entry,at,order
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-22T14:40:35.774Z,176114403577405
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (470) | #4 ""xx @ 67byzK7ng-"" (123) | #9 ""ldl @ Fyu1zC3WxZ"" (276)",2025-10-22T14:40:35.774Z,176114403577401
"-- starting hand #36 (id: mch07zqxlsyq)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-22T14:40:35.774Z,176114403577400
"-- ending hand #35 --",2025-10-22T14:40:29.788Z,176114402978802
"""xx @ 67byzK7ng-"" collected 4 from pot",2025-10-22T14:40:29.788Z,176114402978801
"Uncalled bet of 2 returned to ""xx @ 67byzK7ng-""",2025-10-22T14:40:29.788Z,176114402978800
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:40:28.970Z,176114402897000
"""xx @ 67byzK7ng-"" bets 2",2025-10-22T14:40:23.312Z,176114402331200
"Flop:  [Q♦, 10♦, K♦]",2025-10-22T14:40:19.362Z,176114401936200
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:40:18.465Z,176114401846500
"""xx @ 67byzK7ng-"" calls 2",2025-10-22T14:40:17.347Z,176114401734700
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:40:13.830Z,176114401383000
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-22T14:40:11.355Z,176114401135506
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-22T14:40:11.355Z,176114401135505
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (470) | #4 ""xx @ 67byzK7ng-"" (121) | #9 ""ldl @ Fyu1zC3WxZ"" (278)",2025-10-22T14:40:11.355Z,176114401135501
"-- starting hand #35 (id: ojzlwrs9jeog)  (No Limit Texas Hold'em) (dealer: ""yx @ Ap79JvHOiZ"") --",2025-10-22T14:40:11.355Z,176114401135500
"-- ending hand #34 --",2025-10-22T14:40:05.353Z,176114400535302
"""yx @ Ap79JvHOiZ"" collected 76 from pot",2025-10-22T14:40:05.353Z,176114400535301
"Uncalled bet of 38 returned to ""yx @ Ap79JvHOiZ""",2025-10-22T14:40:05.353Z,176114400535300
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:40:04.500Z,176114400450000
"""yx @ Ap79JvHOiZ"" bets 38",2025-10-22T14:39:59.949Z,176114399994900
"Turn: 9♠, 9♥, 5♠ [9♦]",2025-10-22T14:39:45.665Z,176114398566500
"""ldl @ Fyu1zC3WxZ"" calls 15",2025-10-22T14:39:44.858Z,176114398485800
"""yx @ Ap79JvHOiZ"" bets 15",2025-10-22T14:39:33.327Z,176114397332700
"Flop:  [9♠, 9♥, 5♠]",2025-10-22T14:39:25.028Z,176114396502800
"""ldl @ Fyu1zC3WxZ"" calls 22",2025-10-22T14:39:24.140Z,176114396414000
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:39:20.723Z,176114396072300
"""yx @ Ap79JvHOiZ"" raises to 22",2025-10-22T14:39:17.717Z,176114395771700
"""ldl @ Fyu1zC3WxZ"" raises to 7",2025-10-22T14:39:11.257Z,176114395125700
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-22T14:39:05.432Z,176114394543206
"""yx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-22T14:39:05.432Z,176114394543205
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (431) | #4 ""xx @ 67byzK7ng-"" (123) | #9 ""ldl @ Fyu1zC3WxZ"" (315)",2025-10-22T14:39:05.432Z,176114394543201
"-- starting hand #34 (id: 0fkc41ekhlpy)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-22T14:39:05.432Z,176114394543200
"-- ending hand #33 --",2025-10-22T14:38:59.524Z,176114393952402
"""yx @ Ap79JvHOiZ"" collected 8 from pot",2025-10-22T14:38:59.524Z,176114393952401
"Uncalled bet of 4 returned to ""yx @ Ap79JvHOiZ""",2025-10-22T14:38:59.524Z,176114393952400
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:38:58.652Z,176114393865200
"""yx @ Ap79JvHOiZ"" bets 4",2025-10-22T14:38:53.666Z,176114393366600
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:38:46.247Z,176114392624700
"Turn: 3♠, A♣, J♥ [10♦]",2025-10-22T14:38:40.784Z,176114392078400
"""ldl @ Fyu1zC3WxZ"" calls 2",2025-10-22T14:38:39.981Z,176114391998100
"""yx @ Ap79JvHOiZ"" bets 2",2025-10-22T14:38:13.497Z,176114389349700
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:38:09.275Z,176114388927500
"Flop:  [3♠, A♣, J♥]",2025-10-22T14:37:57.323Z,176114387732300
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:37:56.508Z,176114387650800
"""ldl @ Fyu1zC3WxZ"" calls 2",2025-10-22T14:37:51.614Z,176114387161400
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:37:31.180Z,176114385118000
"""yx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-22T14:37:28.087Z,176114384808706
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-22T14:37:28.087Z,176114384808705
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (427) | #4 ""xx @ 67byzK7ng-"" (123) | #9 ""ldl @ Fyu1zC3WxZ"" (319)",2025-10-22T14:37:28.087Z,176114384808701
"-- starting hand #33 (id: ie3rfacu2ezd)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-22T14:37:28.087Z,176114384808700
"-- ending hand #32 --",2025-10-22T14:37:22.149Z,176114384214902
"""ldl @ Fyu1zC3WxZ"" collected 18 from pot",2025-10-22T14:37:22.149Z,176114384214901
"Uncalled bet of 9 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-22T14:37:22.149Z,176114384214900
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:37:21.333Z,176114384133300
"""ldl @ Fyu1zC3WxZ"" bets 9",2025-10-22T14:37:18.744Z,176114383874400
"Flop:  [4♦, 2♠, 7♥]",2025-10-22T14:37:01.692Z,176114382169200
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:37:00.869Z,176114382086900
"""yx @ Ap79JvHOiZ"" calls 8",2025-10-22T14:36:59.170Z,176114381917000
"""ldl @ Fyu1zC3WxZ"" raises to 8",2025-10-22T14:36:55.112Z,176114381511200
"""xx @ 67byzK7ng-"" calls 2",2025-10-22T14:36:48.416Z,176114380841600
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-22T14:36:47.171Z,176114380717100
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-22T14:36:45.627Z,176114380562706
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-22T14:36:45.627Z,176114380562705
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (435) | #4 ""xx @ 67byzK7ng-"" (125) | #9 ""ldl @ Fyu1zC3WxZ"" (309)",2025-10-22T14:36:45.627Z,176114380562701
"-- starting hand #32 (id: v0jihmlefzcs)  (No Limit Texas Hold'em) (dealer: ""yx @ Ap79JvHOiZ"") --",2025-10-22T14:36:45.627Z,176114380562700
"-- ending hand #31 --",2025-10-22T14:36:39.720Z,176114379972002
"""xx @ 67byzK7ng-"" collected 51 from pot",2025-10-22T14:36:39.720Z,176114379972001
"Uncalled bet of 38 returned to ""xx @ 67byzK7ng-""",2025-10-22T14:36:39.720Z,176114379972000
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:36:38.889Z,176114379888900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:36:36.416Z,176114379641600
"""xx @ 67byzK7ng-"" raises to 48",2025-10-22T14:36:10.605Z,176114377060500
"""yx @ Ap79JvHOiZ"" calls 10",2025-10-22T14:36:06.217Z,176114376621700
"""ldl @ Fyu1zC3WxZ"" bets 10",2025-10-22T14:36:03.820Z,176114376382000
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:35:59.466Z,176114375946600
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:35:56.643Z,176114375664300
"Flop:  [K♦, A♥, 10♠]",2025-10-22T14:35:52.913Z,176114375291300
"""xx @ 67byzK7ng-"" calls 7",2025-10-22T14:35:52.070Z,176114375207000
"""yx @ Ap79JvHOiZ"" calls 7",2025-10-22T14:35:49.770Z,176114374977000
"""ldl @ Fyu1zC3WxZ"" raises to 7",2025-10-22T14:35:48.094Z,176114374809400
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-22T14:35:41.858Z,176114374185806
"""yx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-22T14:35:41.858Z,176114374185805
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (452) | #4 ""xx @ 67byzK7ng-"" (91) | #9 ""ldl @ Fyu1zC3WxZ"" (326)",2025-10-22T14:35:41.858Z,176114374185801
"-- starting hand #31 (id: q9xh6kesrhl7)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-22T14:35:41.858Z,176114374185800
"-- ending hand #30 --",2025-10-22T14:35:35.935Z,176114373593502
"""yx @ Ap79JvHOiZ"" collected 24 from pot",2025-10-22T14:35:35.935Z,176114373593501
"Uncalled bet of 12 returned to ""yx @ Ap79JvHOiZ""",2025-10-22T14:35:35.935Z,176114373593500
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:35:35.081Z,176114373508100
"""yx @ Ap79JvHOiZ"" bets 12",2025-10-22T14:35:33.277Z,176114373327700
"Turn: 3♣, Q♦, 9♠ [3♥]",2025-10-22T14:35:26.849Z,176114372684900
"""xx @ 67byzK7ng-"" calls 6",2025-10-22T14:35:26.044Z,176114372604400
"""yx @ Ap79JvHOiZ"" bets 6",2025-10-22T14:35:23.536Z,176114372353600
"Flop:  [3♣, Q♦, 9♠]",2025-10-22T14:35:17.443Z,176114371744300
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:35:16.617Z,176114371661700
"""xx @ 67byzK7ng-"" calls 5",2025-10-22T14:35:13.661Z,176114371366100
"""yx @ Ap79JvHOiZ"" raises to 5",2025-10-22T14:35:06.735Z,176114370673500
"""ldl @ Fyu1zC3WxZ"" calls 2",2025-10-22T14:35:02.536Z,176114370253600
"""xx @ 67byzK7ng-"" calls 2",2025-10-22T14:35:01.402Z,176114370140200
"""yx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-22T14:34:57.823Z,176114369782306
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-22T14:34:57.823Z,176114369782305
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (439) | #4 ""xx @ 67byzK7ng-"" (102) | #9 ""ldl @ Fyu1zC3WxZ"" (328)",2025-10-22T14:34:57.823Z,176114369782301
"-- starting hand #30 (id: jovxtdfowakl)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-22T14:34:57.823Z,176114369782300
"-- ending hand #29 --",2025-10-22T14:34:51.914Z,176114369191402
"""ldl @ Fyu1zC3WxZ"" collected 14 from pot",2025-10-22T14:34:51.914Z,176114369191401
"Uncalled bet of 7 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-22T14:34:51.914Z,176114369191400
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:34:51.089Z,176114369108900
"""ldl @ Fyu1zC3WxZ"" bets 7",2025-10-22T14:34:48.400Z,176114368840000
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:34:45.471Z,176114368547100
"Turn: 3♠, K♣, 7♣ [3♦]",2025-10-22T14:34:43.306Z,176114368330600
"""xx @ 67byzK7ng-"" calls 4",2025-10-22T14:34:42.453Z,176114368245300
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:34:40.282Z,176114368028200
"""ldl @ Fyu1zC3WxZ"" bets 4",2025-10-22T14:34:38.734Z,176114367873400
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:34:34.802Z,176114367480200
"Flop:  [3♠, K♣, 7♣]",2025-10-22T14:34:28.777Z,176114366877700
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:34:27.930Z,176114366793000
"""xx @ 67byzK7ng-"" calls 2",2025-10-22T14:34:26.736Z,176114366673600
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-22T14:34:23.713Z,176114366371300
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-22T14:34:22.095Z,176114366209506
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-22T14:34:22.095Z,176114366209505
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (441) | #4 ""xx @ 67byzK7ng-"" (108) | #9 ""ldl @ Fyu1zC3WxZ"" (320)",2025-10-22T14:34:22.095Z,176114366209501
"-- starting hand #29 (id: s6azsoie6pcw)  (No Limit Texas Hold'em) (dealer: ""yx @ Ap79JvHOiZ"") --",2025-10-22T14:34:22.095Z,176114366209500
"""ldl @ Fyu1zC3WxZ"" shows a 8♣, 3♠.",2025-10-22T14:34:19.822Z,176114365982200
"-- ending hand #28 --",2025-10-22T14:34:18.490Z,176114365849002
"""yx @ Ap79JvHOiZ"" collected 48 from pot",2025-10-22T14:34:18.490Z,176114365849001
"Uncalled bet of 20 returned to ""yx @ Ap79JvHOiZ""",2025-10-22T14:34:18.490Z,176114365849000
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:34:17.608Z,176114365760800
"""yx @ Ap79JvHOiZ"" raises to 32",2025-10-22T14:33:56.219Z,176114363621900
"""xx @ 67byzK7ng-"" bets 12",2025-10-22T14:33:43.032Z,176114362303200
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:33:26.585Z,176114360658500
"River: 8♠, 3♦, 7♥, 3♣ [4♦]",2025-10-22T14:33:20.570Z,176114360057000
"""yx @ Ap79JvHOiZ"" calls 7",2025-10-22T14:33:19.738Z,176114359973800
"""xx @ 67byzK7ng-"" bets 7",2025-10-22T14:33:12.797Z,176114359279700
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:33:06.453Z,176114358645300
"Turn: 8♠, 3♦, 7♥ [3♣]",2025-10-22T14:33:04.102Z,176114358410200
"""yx @ Ap79JvHOiZ"" calls 3",2025-10-22T14:33:03.203Z,176114358320300
"""xx @ 67byzK7ng-"" bets 3",2025-10-22T14:33:01.646Z,176114358164600
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:32:57.902Z,176114357790200
"Flop:  [8♠, 3♦, 7♥]",2025-10-22T14:32:55.516Z,176114357551600
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:32:54.655Z,176114357465500
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-22T14:32:53.539Z,176114357353900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:32:47.304Z,176114356730400
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-22T14:32:44.840Z,176114356484006
"""yx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-22T14:32:44.840Z,176114356484005
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (417) | #4 ""xx @ 67byzK7ng-"" (132) | #9 ""ldl @ Fyu1zC3WxZ"" (320)",2025-10-22T14:32:44.840Z,176114356484001
"-- starting hand #28 (id: n7rj6sbvjjy5)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-22T14:32:44.840Z,176114356484000
"-- ending hand #27 --",2025-10-22T14:32:38.838Z,176114355883801
"""ldl @ Fyu1zC3WxZ"" collected 320 from pot with Full House, 6's over 9's (combination: 6♦, 6♠, 6♣, 9♠, 9♥)",2025-10-22T14:32:38.838Z,176114355883800
"River: 5♥, 9♠, 6♣, 3♠ [9♥]",2025-10-22T14:32:34.772Z,176114355477200
"""ldl @ Fyu1zC3WxZ"" shows a 6♦, 6♠.",2025-10-22T14:32:30.766Z,176114355076601
"""xx @ 67byzK7ng-"" shows a J♠, J♣.",2025-10-22T14:32:30.766Z,176114355076600
"""ldl @ Fyu1zC3WxZ"" calls 94 and go all in",2025-10-22T14:32:29.932Z,176114354993200
"""xx @ 67byzK7ng-"" bets 94",2025-10-22T14:32:28.459Z,176114354845900
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:32:23.932Z,176114354393200
"Turn: 5♥, 9♠, 6♣ [3♠]",2025-10-22T14:32:21.030Z,176114354103000
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:32:20.223Z,176114354022300
"""ldl @ Fyu1zC3WxZ"" calls 33",2025-10-22T14:32:18.447Z,176114353844700
"""xx @ 67byzK7ng-"" bets 33",2025-10-22T14:32:15.158Z,176114353515800
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:32:03.410Z,176114352341000
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-22T14:31:51.526Z,176114351152600
"Flop:  [5♥, 9♠, 6♣]",2025-10-22T14:31:46.886Z,176114350688600
"""ldl @ Fyu1zC3WxZ"" calls 22",2025-10-22T14:31:46.076Z,176114350607600
"""xx @ 67byzK7ng-"" calls 22",2025-10-22T14:31:41.153Z,176114350115300
"""yx @ Ap79JvHOiZ"" raises to 22",2025-10-22T14:31:36.791Z,176114349679100
"""ldl @ Fyu1zC3WxZ"" calls 7",2025-10-22T14:31:31.239Z,176114349123900
"""xx @ 67byzK7ng-"" raises to 7",2025-10-22T14:31:28.635Z,176114348863500
"""yx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-22T14:31:10.995Z,176114347099506
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-22T14:31:10.995Z,176114347099505
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (439) | #4 ""xx @ 67byzK7ng-"" (281) | #9 ""ldl @ Fyu1zC3WxZ"" (149)",2025-10-22T14:31:10.995Z,176114347099501
"-- starting hand #27 (id: j3b86jhnmfe9)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-22T14:31:10.995Z,176114347099500
"""yx @ Ap79JvHOiZ"" shows a J♠.",2025-10-22T14:31:08.470Z,176114346847000
"-- ending hand #26 --",2025-10-22T14:31:04.391Z,176114346439102
"""ldl @ Fyu1zC3WxZ"" collected 30 from pot",2025-10-22T14:31:04.391Z,176114346439101
"Uncalled bet of 15 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-22T14:31:04.391Z,176114346439100
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:31:03.539Z,176114346353900
"""ldl @ Fyu1zC3WxZ"" bets 15",2025-10-22T14:30:58.488Z,176114345848800
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:30:54.727Z,176114345472700
"Flop:  [4♠, 3♦, J♦]",2025-10-22T14:30:51.840Z,176114345184000
"""xx @ 67byzK7ng-"" calls 15",2025-10-22T14:30:51.011Z,176114345101100
"""ldl @ Fyu1zC3WxZ"" raises to 15",2025-10-22T14:30:41.917Z,176114344191700
"""xx @ 67byzK7ng-"" raises to 5",2025-10-22T14:30:37.983Z,176114343798300
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:30:34.339Z,176114343433900
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-22T14:30:32.413Z,176114343241306
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-22T14:30:32.413Z,176114343241305
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (439) | #4 ""xx @ 67byzK7ng-"" (296) | #9 ""ldl @ Fyu1zC3WxZ"" (134)",2025-10-22T14:30:32.413Z,176114343241301
"-- starting hand #26 (id: flnvb9xz7atn)  (No Limit Texas Hold'em) (dealer: ""yx @ Ap79JvHOiZ"") --",2025-10-22T14:30:32.413Z,176114343241300
"-- ending hand #25 --",2025-10-22T14:30:29.500Z,176114342950002
"""xx @ 67byzK7ng-"" collected 161 from pot",2025-10-22T14:30:29.500Z,176114342950001
"Uncalled bet of 80 returned to ""xx @ 67byzK7ng-""",2025-10-22T14:30:29.500Z,176114342950000
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:30:28.656Z,176114342865600
"""xx @ 67byzK7ng-"" bets 80",2025-10-22T14:29:54.308Z,176114339430800
"River: 10♥, J♠, 2♠, 9♥ [5♥]",2025-10-22T14:29:49.785Z,176114338978500
"""ldl @ Fyu1zC3WxZ"" calls 40",2025-10-22T14:29:48.954Z,176114338895400
"""xx @ 67byzK7ng-"" bets 40",2025-10-22T14:29:40.407Z,176114338040700
"Turn: 10♥, J♠, 2♠ [9♥]",2025-10-22T14:29:32.854Z,176114337285400
"""xx @ 67byzK7ng-"" calls 30",2025-10-22T14:29:32.042Z,176114337204200
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:29:25.056Z,176114336505600
"""ldl @ Fyu1zC3WxZ"" raises to 30",2025-10-22T14:29:22.339Z,176114336233900
"""xx @ 67byzK7ng-"" bets 10",2025-10-22T14:29:17.410Z,176114335741000
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:29:10.020Z,176114335002000
"Flop:  [10♥, J♠, 2♠]",2025-10-22T14:29:08.296Z,176114334829600
"""xx @ 67byzK7ng-"" calls 7",2025-10-22T14:29:07.460Z,176114334746000
"""yx @ Ap79JvHOiZ"" calls 7",2025-10-22T14:29:05.934Z,176114334593400
"""ldl @ Fyu1zC3WxZ"" raises to 7",2025-10-22T14:29:02.395Z,176114334239500
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-22T14:28:59.807Z,176114333980707
"""yx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-22T14:28:59.807Z,176114333980706
"Player stacks: #3 ""yx @ Ap79JvHOiZ"" (446) | #4 ""xx @ 67byzK7ng-"" (212) | #9 ""ldl @ Fyu1zC3WxZ"" (211)",2025-10-22T14:28:59.807Z,176114333980702
"-- starting hand #25 (id: t1y4msfub3ja)  (No Limit Texas Hold'em) (dead button) --",2025-10-22T14:28:59.807Z,176114333980701
"The player ""gf @ CF96PlUCpo"" stand up with the stack of 231.",2025-10-22T14:28:59.807Z,176114333980700
"""ldl @ Fyu1zC3WxZ"" shows a 2♦, 7♥.",2025-10-22T14:28:58.174Z,176114333817400
"-- ending hand #24 --",2025-10-22T14:28:53.200Z,176114333320002
"""ldl @ Fyu1zC3WxZ"" collected 22 from pot",2025-10-22T14:28:53.200Z,176114333320001
"Uncalled bet of 11 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-22T14:28:53.200Z,176114333320000
"""gf @ CF96PlUCpo"" folds",2025-10-22T14:28:52.376Z,176114333237600
"""ldl @ Fyu1zC3WxZ"" bets 11",2025-10-22T14:28:49.647Z,176114332964700
"""gf @ CF96PlUCpo"" checks",2025-10-22T14:28:46.287Z,176114332628700
"Flop:  [2♥, A♣, 6♣]",2025-10-22T14:28:42.595Z,176114332259500
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:28:41.720Z,176114332172000
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:28:34.283Z,176114331428300
"""gf @ CF96PlUCpo"" calls 9",2025-10-22T14:28:33.221Z,176114331322100
"""ldl @ Fyu1zC3WxZ"" raises to 9",2025-10-22T14:28:30.343Z,176114331034300
"""xx @ 67byzK7ng-"" calls 2",2025-10-22T14:28:25.545Z,176114330554500
"""yx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-22T14:28:23.183Z,176114330318307
"""gf @ CF96PlUCpo"" posts a small blind of 1",2025-10-22T14:28:23.183Z,176114330318306
"Player stacks: #1 ""gf @ CF96PlUCpo"" (240) | #3 ""yx @ Ap79JvHOiZ"" (448) | #4 ""xx @ 67byzK7ng-"" (214) | #9 ""ldl @ Fyu1zC3WxZ"" (198)",2025-10-22T14:28:23.183Z,176114330318301
"-- starting hand #24 (id: dpc8glssqk1e)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-22T14:28:23.183Z,176114330318300
"-- ending hand #23 --",2025-10-22T14:28:20.212Z,176114330021202
"""gf @ CF96PlUCpo"" collected 70 from pot",2025-10-22T14:28:20.212Z,176114330021201
"Uncalled bet of 52 returned to ""gf @ CF96PlUCpo""",2025-10-22T14:28:20.212Z,176114330021200
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:28:19.401Z,176114329940100
"""gf @ CF96PlUCpo"" bets 52",2025-10-22T14:28:17.326Z,176114329732600
"River: 9♦, K♥, 6♦, Q♥ [A♣]",2025-10-22T14:28:08.784Z,176114328878400
"""xx @ 67byzK7ng-"" folds",2025-10-22T14:28:07.978Z,176114328797800
"""yx @ Ap79JvHOiZ"" calls 21",2025-10-22T14:27:53.301Z,176114327330100
"""gf @ CF96PlUCpo"" bets 21",2025-10-22T14:27:49.381Z,176114326938100
"Turn: 9♦, K♥, 6♦ [Q♥]",2025-10-22T14:27:43.550Z,176114326355000
"""xx @ 67byzK7ng-"" checks",2025-10-22T14:27:42.699Z,176114326269900
"""yx @ Ap79JvHOiZ"" checks",2025-10-22T14:27:40.302Z,176114326030200
"""gf @ CF96PlUCpo"" checks",2025-10-22T14:27:38.354Z,176114325835400
"Flop:  [9♦, K♥, 6♦]",2025-10-22T14:27:23.140Z,176114324314000
"""yx @ Ap79JvHOiZ"" calls 9",2025-10-22T14:27:22.318Z,176114324231800
"""gf @ CF96PlUCpo"" calls 9",2025-10-22T14:27:20.449Z,176114324044900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:27:17.269Z,176114323726900
"""xx @ 67byzK7ng-"" raises to 9",2025-10-22T14:27:04.249Z,176114322424900
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-22T14:27:00.386Z,176114322038600
"""gf @ CF96PlUCpo"" posts a big blind of 2",2025-10-22T14:26:58.247Z,176114321824708
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-22T14:26:58.247Z,176114321824707
"Player stacks: #1 ""gf @ CF96PlUCpo"" (200) | #3 ""yx @ Ap79JvHOiZ"" (478) | #4 ""xx @ 67byzK7ng-"" (223) | #9 ""ldl @ Fyu1zC3WxZ"" (199)",2025-10-22T14:26:58.247Z,176114321824702
"-- starting hand #23 (id: pqdt99d7cpi8)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-22T14:26:58.247Z,176114321824701
"The player ""gf @ CF96PlUCpo"" joined the game with a stack of 200.",2025-10-22T14:26:58.247Z,176114321824700
"-- ending hand #22 --",2025-10-22T14:26:52.293Z,176114321229302
"""xx @ 67byzK7ng-"" collected 14 from pot",2025-10-22T14:26:52.293Z,176114321229301
"Uncalled bet of 7 returned to ""xx @ 67byzK7ng-""",2025-10-22T14:26:52.293Z,176114321229300
"""yx @ Ap79JvHOiZ"" folds",2025-10-22T14:26:51.488Z,176114321148800
"The player ""gf @ CF96PlUCpo"" sit back with the stack of 200.",2025-10-22T14:26:49.115Z,176114320911500
"""xx @ 67byzK7ng-"" bets 7",2025-10-22T14:26:48.339Z,176114320833900
"Flop:  [5♠, 7♣, 6♦]",2025-10-22T14:26:42.524Z,176114320252400
"""yx @ Ap79JvHOiZ"" calls 6",2025-10-22T14:26:41.710Z,176114320171000
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-22T14:26:39.124Z,176114319912400
"""xx @ 67byzK7ng-"" raises to 6",2025-10-22T14:26:24.513Z,176114318451300
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-22T14:26:20.266Z,176114318026600
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-22T14:26:18.661Z,176114317866106
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-22T14:26:18.661Z,176114317866105
