entry,at,order
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (762) | #2 ""xx @ PBtcyvnNrf"" (483) | #4 ""vzzz @ awUuJQ4Xdy"" (434) | #5 ""ldl @ Fyu1zC3WxZ"" (270)",2025-10-30T16:34:32.567Z,176184207256701
"-- starting hand #95 (id: nopep3jg6wf6)  (No Limit Texas Hold'em) (dealer: ""lyx @ Ap79JvHOiZ"") --",2025-10-30T16:34:32.567Z,176184207256700
"-- ending hand #94 --",2025-10-30T16:34:26.634Z,176184206663402
"""ldl @ Fyu1zC3WxZ"" collected 21 from pot",2025-10-30T16:34:26.634Z,176184206663401
"Uncalled bet of 10 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-30T16:34:26.634Z,176184206663400
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:34:25.817Z,176184206581700
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:34:24.671Z,176184206467100
"""ldl @ Fyu1zC3WxZ"" bets 10",2025-10-30T16:34:10.089Z,176184205008900
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:34:05.914Z,176184204591400
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:34:04.315Z,176184204431500
"Flop:  [A♦, J♥, 2♠]",2025-10-30T16:33:57.756Z,176184203775600
"""xx @ PBtcyvnNrf"" calls 7",2025-10-30T16:33:56.877Z,176184203687700
"""lyx @ Ap79JvHOiZ"" calls 7",2025-10-30T16:33:54.487Z,176184203448700
"""ldl @ Fyu1zC3WxZ"" raises to 7",2025-10-30T16:33:50.034Z,176184203003400
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:33:47.100Z,176184202710000
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-30T16:33:44.817Z,176184202481707
"""lyx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-30T16:33:44.817Z,176184202481706
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (769) | #2 ""xx @ PBtcyvnNrf"" (490) | #4 ""vzzz @ awUuJQ4Xdy"" (434) | #5 ""ldl @ Fyu1zC3WxZ"" (256)",2025-10-30T16:33:44.817Z,176184202481701
"-- starting hand #94 (id: lvt2jbxl6gle)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-30T16:33:44.817Z,176184202481700
"-- ending hand #93 --",2025-10-30T16:33:38.912Z,176184201891202
"""vzzz @ awUuJQ4Xdy"" collected 100 from pot",2025-10-30T16:33:38.912Z,176184201891201
"Uncalled bet of 42 returned to ""vzzz @ awUuJQ4Xdy""",2025-10-30T16:33:38.912Z,176184201891200
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:33:38.089Z,176184201808900
"""vzzz @ awUuJQ4Xdy"" raises to 62",2025-10-30T16:33:10.084Z,176184199008400
"""ldl @ Fyu1zC3WxZ"" bets 20",2025-10-30T16:32:52.077Z,176184197207700
"Flop:  [9♦, 6♥, 4♥]",2025-10-30T16:32:39.402Z,176184195940200
"""vzzz @ awUuJQ4Xdy"" calls 28",2025-10-30T16:32:38.580Z,176184195858000
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:32:33.416Z,176184195341600
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:32:29.147Z,176184194914700
"""ldl @ Fyu1zC3WxZ"" raises to 28",2025-10-30T16:32:27.358Z,176184194735800
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-10-30T16:32:24.850Z,176184194485000
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:32:17.615Z,176184193761500
"""lyx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-30T16:32:15.448Z,176184193544807
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-30T16:32:15.448Z,176184193544806
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (771) | #2 ""xx @ PBtcyvnNrf"" (492) | #4 ""vzzz @ awUuJQ4Xdy"" (382) | #5 ""ldl @ Fyu1zC3WxZ"" (304)",2025-10-30T16:32:15.448Z,176184193544801
"-- starting hand #93 (id: 0jwbeclbaxas)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-10-30T16:32:15.448Z,176184193544800
"-- ending hand #92 --",2025-10-30T16:32:09.542Z,176184192954202
"""xx @ PBtcyvnNrf"" collected 16 from pot",2025-10-30T16:32:09.542Z,176184192954201
"Uncalled bet of 12 returned to ""xx @ PBtcyvnNrf""",2025-10-30T16:32:09.542Z,176184192954200
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:32:08.726Z,176184192872600
"""xx @ PBtcyvnNrf"" bets 12",2025-10-30T16:32:07.261Z,176184192726100
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:32:03.677Z,176184192367700
"Turn: K♦, 5♠, A♠ [J♠]",2025-10-30T16:32:01.742Z,176184192174200
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:32:00.924Z,176184192092400
"""xx @ PBtcyvnNrf"" calls 4",2025-10-30T16:31:58.059Z,176184191805900
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:31:56.177Z,176184191617700
"""ldl @ Fyu1zC3WxZ"" bets 4",2025-10-30T16:31:54.999Z,176184191499900
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:31:50.953Z,176184191095300
"Flop:  [K♦, 5♠, A♠]",2025-10-30T16:31:33.458Z,176184189345800
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:31:32.626Z,176184189262600
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-10-30T16:31:31.525Z,176184189152500
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:31:24.806Z,176184188480600
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T16:31:22.219Z,176184188221900
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-30T16:30:57.544Z,176184185754407
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-10-30T16:30:57.544Z,176184185754406
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (773) | #2 ""xx @ PBtcyvnNrf"" (482) | #4 ""vzzz @ awUuJQ4Xdy"" (384) | #5 ""ldl @ Fyu1zC3WxZ"" (310)",2025-10-30T16:30:57.544Z,176184185754401
"-- starting hand #92 (id: t8dkbnds62qo)  (No Limit Texas Hold'em) (dealer: ""xx @ PBtcyvnNrf"") --",2025-10-30T16:30:57.544Z,176184185754400
"-- ending hand #91 --",2025-10-30T16:30:54.635Z,176184185463502
"""ldl @ Fyu1zC3WxZ"" collected 32 from pot",2025-10-30T16:30:54.635Z,176184185463501
"Uncalled bet of 24 returned to ""ldl @ Fyu1zC3WxZ""",2025-10-30T16:30:54.635Z,176184185463500
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:30:53.822Z,176184185382200
"""ldl @ Fyu1zC3WxZ"" bets 24",2025-10-30T16:30:51.633Z,176184185163300
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:30:49.200Z,176184184920000
"River: 10♣, 4♠, 8♥, 4♣ [6♦]",2025-10-30T16:30:47.539Z,176184184753900
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:30:46.737Z,176184184673700
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:30:45.175Z,176184184517500
"Turn: 10♣, 4♠, 8♥ [4♣]",2025-10-30T16:30:43.290Z,176184184329000
"""xx @ PBtcyvnNrf"" calls 8",2025-10-30T16:30:42.453Z,176184184245300
"""ldl @ Fyu1zC3WxZ"" bets 8",2025-10-30T16:30:40.222Z,176184184022200
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:30:37.349Z,176184183734900
"Flop:  [10♣, 4♠, 8♥]",2025-10-30T16:30:31.820Z,176184183182000
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:30:30.956Z,176184183095600
"""xx @ PBtcyvnNrf"" calls 7",2025-10-30T16:30:24.111Z,176184182411100
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:30:22.966Z,176184182296600
"""ldl @ Fyu1zC3WxZ"" raises to 7",2025-10-30T16:30:21.785Z,176184182178500
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-10-30T16:30:17.104Z,176184181710407
"""xx @ PBtcyvnNrf"" posts a small blind of 1",2025-10-30T16:30:17.104Z,176184181710406
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (773) | #2 ""xx @ PBtcyvnNrf"" (497) | #4 ""vzzz @ awUuJQ4Xdy"" (386) | #5 ""ldl @ Fyu1zC3WxZ"" (293)",2025-10-30T16:30:17.104Z,176184181710401
"-- starting hand #91 (id: tv49zik6xvjn)  (No Limit Texas Hold'em) (dealer: ""lyx @ Ap79JvHOiZ"") --",2025-10-30T16:30:17.104Z,176184181710400
"-- ending hand #90 --",2025-10-30T16:30:14.098Z,176184181409802
"""lyx @ Ap79JvHOiZ"" collected 111 from pot with Straight, K High (combination: K♠, Q♣, J♣, 10♠, 9♣)",2025-10-30T16:30:14.098Z,176184181409801
"""lyx @ Ap79JvHOiZ"" shows a J♣, 9♣.",2025-10-30T16:30:14.098Z,176184181409800
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:30:13.274Z,176184181327400
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:30:11.296Z,176184181129600
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:30:07.785Z,176184180778500
"River: 10♠, Q♣, 3♥, K♠ [J♠]",2025-10-30T16:30:03.902Z,176184180390200
"""xx @ PBtcyvnNrf"" calls 22",2025-10-30T16:30:02.577Z,176184180257700
"""lyx @ Ap79JvHOiZ"" calls 22",2025-10-30T16:29:55.571Z,176184179557100
"""vzzz @ awUuJQ4Xdy"" bets 22",2025-10-30T16:29:51.068Z,176184179106800
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:29:42.322Z,176184178232200
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:29:40.098Z,176184178009800
"Turn: 10♠, Q♣, 3♥ [K♠]",2025-10-30T16:29:36.449Z,176184177644900
"""xx @ PBtcyvnNrf"" calls 9",2025-10-30T16:29:35.633Z,176184177563300
"""lyx @ Ap79JvHOiZ"" calls 9",2025-10-30T16:29:33.618Z,176184177361800
"""vzzz @ awUuJQ4Xdy"" bets 9",2025-10-30T16:29:31.136Z,176184177113600
"""xx @ PBtcyvnNrf"" checks",2025-10-30T16:29:25.106Z,176184176510600
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:29:21.900Z,176184176190000
"Flop:  [10♠, Q♣, 3♥]",2025-10-30T16:29:17.410Z,176184175741000
"""xx @ PBtcyvnNrf"" calls 6",2025-10-30T16:29:16.529Z,176184175652900
"""lyx @ Ap79JvHOiZ"" calls 6",2025-10-30T16:29:15.046Z,176184175504600
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:29:09.325Z,176184174932500
"""vzzz @ awUuJQ4Xdy"" raises to 6",2025-10-30T16:29:08.141Z,176184174814100
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-30T16:28:57.486Z,176184173748607
"""lyx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-30T16:28:57.486Z,176184173748606
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (699) | #2 ""xx @ PBtcyvnNrf"" (534) | #4 ""vzzz @ awUuJQ4Xdy"" (423) | #5 ""ldl @ Fyu1zC3WxZ"" (293)",2025-10-30T16:28:57.486Z,176184173748601
"-- starting hand #90 (id: bhg7pp0np9iy)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-30T16:28:57.486Z,176184173748600
"-- ending hand #89 --",2025-10-30T16:28:54.471Z,176184173447102
"""ldl @ Fyu1zC3WxZ"" collected 48 from pot with A High (combination: A♥, Q♠, J♠, 10♦, 7♣)",2025-10-30T16:28:54.471Z,176184173447101
"""ldl @ Fyu1zC3WxZ"" shows a A♥, Q♠.",2025-10-30T16:28:54.471Z,176184173447100
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:28:53.634Z,176184173363400
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:28:52.469Z,176184173246900
"River: 4♠, 10♦, J♠, 7♣ [2♥]",2025-10-30T16:28:50.210Z,176184173021000
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:28:49.398Z,176184172939800
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:28:40.108Z,176184172010800
"Turn: 4♠, 10♦, J♠ [7♣]",2025-10-30T16:28:38.798Z,176184171879800
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:28:37.987Z,176184171798700
"""lyx @ Ap79JvHOiZ"" calls 12",2025-10-30T16:28:34.983Z,176184171498300
"""ldl @ Fyu1zC3WxZ"" bets 12",2025-10-30T16:28:32.631Z,176184171263100
"Flop:  [4♠, 10♦, J♠]",2025-10-30T16:28:27.332Z,176184170733200
"""xx @ PBtcyvnNrf"" calls 8",2025-10-30T16:28:26.490Z,176184170649000
"""lyx @ Ap79JvHOiZ"" calls 8",2025-10-30T16:28:23.510Z,176184170351000
"""ldl @ Fyu1zC3WxZ"" raises to 8",2025-10-30T16:28:21.692Z,176184170169200
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:28:18.864Z,176184169886400
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:28:17.631Z,176184169763100
"""lyx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-30T16:28:14.433Z,176184169443307
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-30T16:28:14.433Z,176184169443306
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (719) | #2 ""xx @ PBtcyvnNrf"" (542) | #4 ""vzzz @ awUuJQ4Xdy"" (423) | #5 ""ldl @ Fyu1zC3WxZ"" (265)",2025-10-30T16:28:14.433Z,176184169443301
"-- starting hand #89 (id: ygu80wdjmcr8)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-10-30T16:28:14.433Z,176184169443300
"-- ending hand #88 --",2025-10-30T16:28:11.525Z,176184169152502
"""lyx @ Ap79JvHOiZ"" collected 50 from pot",2025-10-30T16:28:11.525Z,176184169152501
"Uncalled bet of 30 returned to ""lyx @ Ap79JvHOiZ""",2025-10-30T16:28:11.525Z,176184169152500
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:28:10.631Z,176184169063100
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:28:09.436Z,176184168943600
"""lyx @ Ap79JvHOiZ"" bets 30",2025-10-30T16:28:06.389Z,176184168638900
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:27:59.885Z,176184167988500
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:27:58.755Z,176184167875500
"River: 4♠, 9♦, 3♦, 5♠ [J♥]",2025-10-30T16:27:53.449Z,176184167344900
"""ldl @ Fyu1zC3WxZ"" calls 10",2025-10-30T16:27:52.624Z,176184167262400
"""vzzz @ awUuJQ4Xdy"" calls 10",2025-10-30T16:27:51.513Z,176184167151300
"""lyx @ Ap79JvHOiZ"" bets 10",2025-10-30T16:27:46.865Z,176184166686500
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:27:43.203Z,176184166320300
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:27:39.999Z,176184165999900
"Turn: 4♠, 9♦, 3♦ [5♠]",2025-10-30T16:27:34.036Z,176184165403600
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:27:33.222Z,176184165322200
"""lyx @ Ap79JvHOiZ"" calls 4",2025-10-30T16:27:29.883Z,176184164988300
"""ldl @ Fyu1zC3WxZ"" calls 4",2025-10-30T16:27:25.538Z,176184164553800
"""vzzz @ awUuJQ4Xdy"" bets 4",2025-10-30T16:27:20.657Z,176184164065700
"Flop:  [4♠, 9♦, 3♦]",2025-10-30T16:27:11.162Z,176184163116200
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-30T16:27:10.333Z,176184163033300
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-10-30T16:27:09.114Z,176184162911400
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:27:02.135Z,176184162213500
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T16:26:59.701Z,176184161970100
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-30T16:26:50.420Z,176184161042008
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-10-30T16:26:50.420Z,176184161042007
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (685) | #2 ""xx @ PBtcyvnNrf"" (544) | #4 ""vzzz @ awUuJQ4Xdy"" (439) | #5 ""ldl @ Fyu1zC3WxZ"" (281)",2025-10-30T16:26:50.420Z,176184161042002
"-- starting hand #88 (id: 6ymof2ycqxf5)  (No Limit Texas Hold'em) (dealer: ""xx @ PBtcyvnNrf"") --",2025-10-30T16:26:50.420Z,176184161042001
"The player ""摩托车 @ 1Dc32wQ1Fs"" stand up with the stack of 160.",2025-10-30T16:26:50.420Z,176184161042000
"-- ending hand #87 --",2025-10-30T16:26:47.381Z,176184160738102
"""vzzz @ awUuJQ4Xdy"" collected 21 from pot with Pair, 9's (combination: 9♥, 9♦, A♦, K♦, 6♣)",2025-10-30T16:26:47.381Z,176184160738101
"""vzzz @ awUuJQ4Xdy"" shows a 9♥, 9♦.",2025-10-30T16:26:47.381Z,176184160738100
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:26:46.535Z,176184160653500
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:26:45.356Z,176184160535600
"River: 4♥, K♦, 2♠, 6♣ [A♦]",2025-10-30T16:26:41.374Z,176184160137400
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:26:40.531Z,176184160053100
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:26:39.359Z,176184159935900
"Turn: 4♥, K♦, 2♠ [6♣]",2025-10-30T16:26:34.692Z,176184159469200
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:26:33.835Z,176184159383500
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T16:26:30.948Z,176184159094800
"Flop:  [4♥, K♦, 2♠]",2025-10-30T16:26:26.669Z,176184158666900
"""vzzz @ awUuJQ4Xdy"" calls 10",2025-10-30T16:26:25.806Z,176184158580600
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:26:21.801Z,176184158180100
"""lyx @ Ap79JvHOiZ"" raises to 10",2025-10-30T16:26:17.770Z,176184157777000
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-30T16:26:11.496Z,176184157149600
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:26:08.868Z,176184156886800
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-10-30T16:26:06.378Z,176184156637809
"""xx @ PBtcyvnNrf"" posts a small blind of 1",2025-10-30T16:26:06.378Z,176184156637808
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (695) | #2 ""xx @ PBtcyvnNrf"" (545) | #4 ""vzzz @ awUuJQ4Xdy"" (428) | #5 ""ldl @ Fyu1zC3WxZ"" (281) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (160)",2025-10-30T16:26:06.378Z,176184156637802
"-- starting hand #87 (id: 1dnc98ioyztq)  (No Limit Texas Hold'em) (dealer: ""lyx @ Ap79JvHOiZ"") --",2025-10-30T16:26:06.378Z,176184156637801
"The player ""黄笃读 @ X4MZgEf7oz"" quits the game with a stack of 0.",2025-10-30T16:26:06.378Z,176184156637800
"-- ending hand #86 --",2025-10-30T16:26:03.355Z,176184156335501
"""xx @ PBtcyvnNrf"" collected 118 from pot with Three of a Kind, 3's (combination: 3♦, 3♣, 3♠, 9♦, 8♥)",2025-10-30T16:26:03.355Z,176184156335500
"River: 5♥, 8♥, 9♦, 3♠ [6♥]",2025-10-30T16:25:59.312Z,176184155931200
"Turn: 5♥, 8♥, 9♦ [3♠]",2025-10-30T16:25:55.306Z,176184155530600
"Flop:  [5♥, 8♥, 9♦]",2025-10-30T16:25:51.284Z,176184155128400
"""黄笃读 @ X4MZgEf7oz"" shows a A♦, Q♣.",2025-10-30T16:25:47.268Z,176184154726801
"""xx @ PBtcyvnNrf"" shows a 3♦, 3♣.",2025-10-30T16:25:47.268Z,176184154726800
"""xx @ PBtcyvnNrf"" calls 58",2025-10-30T16:25:46.409Z,176184154640900
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:25:42.019Z,176184154201900
"""黄笃读 @ X4MZgEf7oz"" raises to 58 and go all in",2025-10-30T16:25:36.694Z,176184153669400
"""xx @ PBtcyvnNrf"" raises to 8",2025-10-30T16:25:31.988Z,176184153198800
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T16:25:22.864Z,176184152286400
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-30T16:25:21.094Z,176184152109400
"""黄笃读 @ X4MZgEf7oz"" calls 2",2025-10-30T16:25:20.075Z,176184152007500
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:25:18.371Z,176184151837100
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:25:17.271Z,176184151727100
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-30T16:24:37.244Z,176184147724409
"""lyx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-30T16:24:37.244Z,176184147724408
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (697) | #2 ""xx @ PBtcyvnNrf"" (485) | #4 ""vzzz @ awUuJQ4Xdy"" (428) | #5 ""ldl @ Fyu1zC3WxZ"" (281) | #6 ""黄笃读 @ X4MZgEf7oz"" (58) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (160)",2025-10-30T16:24:37.244Z,176184147724401
"-- starting hand #86 (id: lfidcprdhxdm)  (No Limit Texas Hold'em) (dealer: ""摩托车 @ 1Dc32wQ1Fs"") --",2025-10-30T16:24:37.244Z,176184147724400
"-- ending hand #85 --",2025-10-30T16:24:34.196Z,176184147419603
"""lyx @ Ap79JvHOiZ"" collected 201 from pot with Two Pair, 8's & 5's (combination: 8♥, 8♠, 5♥, 5♠, 7♣)",2025-10-30T16:24:34.196Z,176184147419602
"""lyx @ Ap79JvHOiZ"" shows a 8♥, 5♥.",2025-10-30T16:24:34.196Z,176184147419601
"""ldl @ Fyu1zC3WxZ"" shows a 9♥, J♠.",2025-10-30T16:24:34.196Z,176184147419600
"""lyx @ Ap79JvHOiZ"" calls 60",2025-10-30T16:24:33.383Z,176184147338300
"""ldl @ Fyu1zC3WxZ"" bets 60",2025-10-30T16:24:28.752Z,176184146875200
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:24:24.216Z,176184146421600
"River: 3♣, 5♠, 7♣, 8♠ [2♠]",2025-10-30T16:24:21.893Z,176184146189300
"""lyx @ Ap79JvHOiZ"" calls 20",2025-10-30T16:24:21.042Z,176184146104200
"""ldl @ Fyu1zC3WxZ"" bets 20",2025-10-30T16:24:15.504Z,176184145550400
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:24:11.434Z,176184145143400
"Turn: 3♣, 5♠, 7♣ [8♠]",2025-10-30T16:24:07.229Z,176184144722900
"""lyx @ Ap79JvHOiZ"" calls 10",2025-10-30T16:24:06.356Z,176184144635600
"""ldl @ Fyu1zC3WxZ"" bets 10",2025-10-30T16:24:04.501Z,176184144450100
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T16:24:01.098Z,176184144109800
"Flop:  [3♣, 5♠, 7♣]",2025-10-30T16:23:58.177Z,176184143817700
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:23:57.365Z,176184143736500
"""lyx @ Ap79JvHOiZ"" calls 9",2025-10-30T16:23:53.117Z,176184143311700
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-30T16:23:46.968Z,176184142696800
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T16:23:44.993Z,176184142499300
"""ldl @ Fyu1zC3WxZ"" raises to 9",2025-10-30T16:23:43.940Z,176184142394000
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:23:39.933Z,176184141993300
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:23:33.907Z,176184141390700
"""lyx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-30T16:23:31.268Z,176184141126809
"""摩托车 @ 1Dc32wQ1Fs"" posts a small blind of 1",2025-10-30T16:23:31.268Z,176184141126808
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (595) | #2 ""xx @ PBtcyvnNrf"" (487) | #4 ""vzzz @ awUuJQ4Xdy"" (428) | #5 ""ldl @ Fyu1zC3WxZ"" (380) | #6 ""黄笃读 @ X4MZgEf7oz"" (58) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (161)",2025-10-30T16:23:31.268Z,176184141126801
"-- starting hand #85 (id: l4dhcxeskajc)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ X4MZgEf7oz"") --",2025-10-30T16:23:31.268Z,176184141126800
"-- ending hand #84 --",2025-10-30T16:23:25.349Z,176184140534902
"""摩托车 @ 1Dc32wQ1Fs"" collected 27 from pot",2025-10-30T16:23:25.349Z,176184140534901
"Uncalled bet of 24 returned to ""摩托车 @ 1Dc32wQ1Fs""",2025-10-30T16:23:25.349Z,176184140534900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T16:23:24.496Z,176184140449600
"""xx @ PBtcyvnNrf"" folds",2025-10-30T16:23:21.439Z,176184140143900
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T16:23:20.332Z,176184140033200
"""摩托车 @ 1Dc32wQ1Fs"" raises to 35",2025-10-30T16:23:14.339Z,176184139433900
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T16:23:07.628Z,176184138762800
"""ldl @ Fyu1zC3WxZ"" raises to 11",2025-10-30T16:23:06.571Z,176184138657100
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T16:22:57.560Z,176184137756000
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T16:22:56.338Z,176184137633800
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T16:22:55.106Z,176184137510600
"""摩托车 @ 1Dc32wQ1Fs"" posts a big blind of 2",2025-10-30T16:22:53.661Z,176184137366110
"""黄笃读 @ X4MZgEf7oz"" posts a small blind of 1",2025-10-30T16:22:53.661Z,176184137366109
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (597) | #2 ""xx @ PBtcyvnNrf"" (489) | #4 ""vzzz @ awUuJQ4Xdy"" (428) | #5 ""ldl @ Fyu1zC3WxZ"" (391) | #6 ""黄笃读 @ X4MZgEf7oz"" (59) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (145)",2025-10-30T16:22:53.661Z,176184137366102
"-- starting hand #84 (id: lyv4eeumxize)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-30T16:22:53.661Z,176184137366101
"The admin updated the player ""ldl @ Fyu1zC3WxZ"" stack from 91 to 391.",2025-10-30T16:22:53.661Z,176184137366100
"""xx @ PBtcyvnNrf"" shows a 10♦.",2025-10-30T16:22:52.089Z,176184137208900
"-- ending hand #83 --",2025-10-30T16:22:49.896Z,176184136989601
"""黄笃读 @ X4MZgEf7oz"" collected 59 from pot with Two Pair, J's & 10's (combination: J♥, J♠, 10♠, 10♣, A♥)",2025-10-30T16:22:49.896Z,176184136989600
"River: 10♠, J♠, 10♣, A♥ [6♦]",2025-10-30T16:22:45.886Z,176184136588600
