entry,at,order
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:58:35.177Z,176106231517700
"The player ""xx @ 67byzK7ng-"" requested a seat.",2025-10-21T15:58:32.190Z,176106231219000
"The admin approved the player ""yx @ e6zr8eCYWY"" participation with a stack of 600.",2025-10-21T15:58:22.715Z,176106230271501
"The player ""yx @ e6zr8eCYWY"" requested a seat.",2025-10-21T15:58:22.715Z,176106230271500
"""gf @ ipOdBkGCQL"" posts a big blind of 2",2025-10-21T15:58:18.704Z,176106229870411
"""ldl @ oHVA7MXVUy"" posts a small blind of 1",2025-10-21T15:58:18.704Z,176106229870410
"Your hand is 10♥, 6♥",2025-10-21T15:58:18.704Z,176106229870405
"Player stacks: #2 ""ldl @ oHVA7MXVUy"" (352) | #5 ""gf @ ipOdBkGCQL"" (200) | #6 ""黄笃读 @ CbB4xM29dq"" (972) | #7 ""jx @ 8YBiAEphlS"" (583) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (349)",2025-10-21T15:58:18.704Z,176106229870404
"-- starting hand #49 (id: or5bz0j2ogig)  (No Limit Texas Hold'em) (dead button) --",2025-10-21T15:58:18.704Z,176106229870403
"The player ""gf @ ipOdBkGCQL"" joined the game with a stack of 200.",2025-10-21T15:58:18.704Z,176106229870402
"The player ""xx @ 67byzK7ng-"" quits the game with a stack of 0.",2025-10-21T15:58:18.704Z,176106229870401
"The player ""yx @ e6zr8eCYWY"" quits the game with a stack of 0.",2025-10-21T15:58:18.704Z,176106229870400
"""ldl @ oHVA7MXVUy"" shows a A♦.",2025-10-21T15:58:14.795Z,176106229479500
"-- ending hand #48 --",2025-10-21T15:58:12.194Z,176106229219402
"""黄笃读 @ CbB4xM29dq"" collected 60 from pot with Three of a Kind, 10's (combination: 10♦, 10♣, 10♥, A♥, 8♠)",2025-10-21T15:58:12.194Z,176106229219401
"""黄笃读 @ CbB4xM29dq"" collected 657 from pot with Three of a Kind, 10's (combination: 10♦, 10♣, 10♥, A♥, 8♠)",2025-10-21T15:58:12.194Z,176106229219400
"River: A♥, 8♠, 5♠, 6♣ [10♥]",2025-10-21T15:58:08.192Z,176106228819200
"Turn: A♥, 8♠, 5♠ [6♣]",2025-10-21T15:58:04.179Z,176106228417900
"Flop:  [A♥, 8♠, 5♠]",2025-10-21T15:58:00.159Z,176106228015900
"""黄笃读 @ CbB4xM29dq"" shows a 10♦, 10♣.",2025-10-21T15:57:56.129Z,176106227612902
"""xx @ 67byzK7ng-"" shows a K♦, K♥.",2025-10-21T15:57:56.129Z,176106227612901
"""yx @ e6zr8eCYWY"" shows a 10♠, K♠.",2025-10-21T15:57:56.129Z,176106227612900
"""黄笃读 @ CbB4xM29dq"" raises to 247",2025-10-21T15:57:55.295Z,176106227529500
"""xx @ 67byzK7ng-"" calls 217 and go all in",2025-10-21T15:57:48.183Z,176106226818300
"""yx @ e6zr8eCYWY"" raises to 247 and go all in",2025-10-21T15:57:43.459Z,176106226345900
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:57:30.171Z,176106225017100
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:57:28.806Z,176106224880600
"""黄笃读 @ CbB4xM29dq"" calls 48",2025-10-21T15:57:27.589Z,176106224758900
"""xx @ 67byzK7ng-"" raises to 48",2025-10-21T15:57:23.229Z,176106224322900
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:57:16.118Z,176106223611800
"The admin approved the player ""gf @ ipOdBkGCQL"" participation with a stack of 200.",2025-10-21T15:57:14.568Z,176106223456800
"The player ""gf @ ipOdBkGCQL"" requested a seat.",2025-10-21T15:57:08.371Z,176106222837100
"""yx @ e6zr8eCYWY"" raises to 12",2025-10-21T15:57:00.743Z,176106222074300
"""摩托车 @ 1Dc32wQ1Fs"" calls 2",2025-10-21T15:56:57.206Z,176106221720600
"""jx @ 8YBiAEphlS"" calls 2",2025-10-21T15:56:54.088Z,176106221408800
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:56:50.013Z,176106221001300
"""xx @ 67byzK7ng-"" calls 2",2025-10-21T15:56:48.886Z,176106220888600
"""ldl @ oHVA7MXVUy"" posts a big blind of 2",2025-10-21T15:56:44.748Z,176106220474809
"""yx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-21T15:56:44.748Z,176106220474808
"Your hand is 2♣, A♦",2025-10-21T15:56:44.748Z,176106220474803
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (247) | #2 ""ldl @ oHVA7MXVUy"" (354) | #3 ""xx @ 67byzK7ng-"" (217) | #6 ""黄笃读 @ CbB4xM29dq"" (502) | #7 ""jx @ 8YBiAEphlS"" (585) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (351)",2025-10-21T15:56:44.748Z,176106220474801
"-- starting hand #48 (id: ygjdfykspljv)  (No Limit Texas Hold'em) (dealer: ""摩托车 @ 1Dc32wQ1Fs"") --",2025-10-21T15:56:44.748Z,176106220474800
"-- ending hand #47 --",2025-10-21T15:56:38.744Z,176106219874402
"""yx @ e6zr8eCYWY"" collected 36 from pot with Pair, A's (combination: A♦, A♠, K♣, 9♥, 5♠)",2025-10-21T15:56:38.744Z,176106219874401
"""yx @ e6zr8eCYWY"" shows a 2♣, A♦.",2025-10-21T15:56:38.744Z,176106219874400
"""黄笃读 @ CbB4xM29dq"" calls 9",2025-10-21T15:56:37.934Z,176106219793400
"""yx @ e6zr8eCYWY"" bets 9",2025-10-21T15:56:34.490Z,176106219449000
"River: 9♥, 5♠, 4♦, A♠ [K♣]",2025-10-21T15:56:31.414Z,176106219141400
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:56:30.594Z,176106219059400
"""黄笃读 @ CbB4xM29dq"" calls 6",2025-10-21T15:56:29.249Z,176106218924900
"""yx @ e6zr8eCYWY"" bets 6",2025-10-21T15:56:27.547Z,176106218754700
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:56:24.549Z,176106218454900
"Turn: 9♥, 5♠, 4♦ [A♠]",2025-10-21T15:56:22.574Z,176106218257400
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:56:21.752Z,176106218175200
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:56:20.581Z,176106218058100
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:56:16.498Z,176106217649800
"Flop:  [9♥, 5♠, 4♦]",2025-10-21T15:56:12.883Z,176106217288300
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:56:12.047Z,176106217204700
"""摩托车 @ 1Dc32wQ1Fs"" calls 2",2025-10-21T15:56:10.340Z,176106217034000
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:56:07.925Z,176106216792500
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:56:06.699Z,176106216669900
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:56:05.411Z,176106216541100
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:56:04.311Z,176106216431100
"""yx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-21T15:55:29.283Z,176106212928309
"""摩托车 @ 1Dc32wQ1Fs"" posts a small blind of 1",2025-10-21T15:55:29.283Z,176106212928308
"Your hand is 6♣, 4♠",2025-10-21T15:55:29.283Z,176106212928303
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (228) | #2 ""ldl @ oHVA7MXVUy"" (354) | #3 ""xx @ 67byzK7ng-"" (217) | #6 ""黄笃读 @ CbB4xM29dq"" (519) | #7 ""jx @ 8YBiAEphlS"" (585) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (353)",2025-10-21T15:55:29.283Z,176106212928301
"-- starting hand #47 (id: zuqhfokoc1xb)  (No Limit Texas Hold'em) (dealer: ""jx @ 8YBiAEphlS"") --",2025-10-21T15:55:29.283Z,176106212928300
"-- ending hand #46 --",2025-10-21T15:55:23.370Z,176106212337002
"""yx @ e6zr8eCYWY"" collected 60 from pot",2025-10-21T15:55:23.370Z,176106212337001
"Uncalled bet of 30 returned to ""yx @ e6zr8eCYWY""",2025-10-21T15:55:23.370Z,176106212337000
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:55:22.525Z,176106212252500
"""yx @ e6zr8eCYWY"" raises to 45",2025-10-21T15:55:15.771Z,176106211577100
"""jx @ 8YBiAEphlS"" bets 15",2025-10-21T15:55:07.067Z,176106210706700
"Flop:  [9♥, 5♠, 4♥]",2025-10-21T15:55:02.396Z,176106210239600
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-21T15:55:01.581Z,176106210158100
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:54:58.832Z,176106209883200
"""yx @ e6zr8eCYWY"" calls 12",2025-10-21T15:54:57.649Z,176106209764900
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:54:53.912Z,176106209391200
"""jx @ 8YBiAEphlS"" raises to 12",2025-10-21T15:54:52.540Z,176106209254000
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:54:45.394Z,176106208539400
"""xx @ 67byzK7ng-"" calls 2",2025-10-21T15:54:44.231Z,176106208423100
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:54:29.457Z,176106206945700
"""yx @ e6zr8eCYWY"" calls 2",2025-10-21T15:53:54.449Z,176106203444900
"""摩托车 @ 1Dc32wQ1Fs"" posts a big blind of 2",2025-10-21T15:53:52.316Z,176106203231609
"""jx @ 8YBiAEphlS"" posts a small blind of 1",2025-10-21T15:53:52.316Z,176106203231608
"Your hand is 6♥, 8♣",2025-10-21T15:53:52.316Z,176106203231603
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (195) | #2 ""ldl @ oHVA7MXVUy"" (354) | #3 ""xx @ 67byzK7ng-"" (219) | #6 ""黄笃读 @ CbB4xM29dq"" (521) | #7 ""jx @ 8YBiAEphlS"" (612) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (355)",2025-10-21T15:53:52.316Z,176106203231601
"-- starting hand #46 (id: 5yrq3npd3pok)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-10-21T15:53:52.316Z,176106203231600
"-- ending hand #45 --",2025-10-21T15:53:46.312Z,176106202631202
"""黄笃读 @ CbB4xM29dq"" collected 61 from pot with Pair, 8's (combination: 8♠, 8♣, 9♠, 7♣, 5♠)",2025-10-21T15:53:46.312Z,176106202631201
"""黄笃读 @ CbB4xM29dq"" shows a 9♠, 8♠.",2025-10-21T15:53:46.312Z,176106202631200
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:53:45.481Z,176106202548100
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:53:40.371Z,176106202037100
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:53:31.226Z,176106201122600
"River: 2♥, 7♣, 5♠, 3♦ [8♣]",2025-10-21T15:53:28.438Z,176106200843800
"""黄笃读 @ CbB4xM29dq"" calls 12",2025-10-21T15:53:27.632Z,176106200763200
"""xx @ 67byzK7ng-"" calls 12",2025-10-21T15:53:26.069Z,176106200606900
"""yx @ e6zr8eCYWY"" bets 12",2025-10-21T15:53:12.491Z,176106199249100
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:53:06.961Z,176106198696100
"Turn: 2♥, 7♣, 5♠ [3♦]",2025-10-21T15:53:04.213Z,176106198421300
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:53:03.389Z,176106198338900
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:53:02.087Z,176106198208700
"""黄笃读 @ CbB4xM29dq"" calls 5",2025-10-21T15:52:55.485Z,176106197548500
"""xx @ 67byzK7ng-"" calls 5",2025-10-21T15:52:52.689Z,176106197268900
"""yx @ e6zr8eCYWY"" bets 5",2025-10-21T15:52:50.365Z,176106197036500
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:52:47.755Z,176106196775500
"""jx @ 8YBiAEphlS"" checks",2025-10-21T15:52:46.083Z,176106196608300
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:52:43.824Z,176106196382400
"Flop:  [2♥, 7♣, 5♠]",2025-10-21T15:52:39.899Z,176106195989900
"""jx @ 8YBiAEphlS"" checks",2025-10-21T15:52:39.041Z,176106195904100
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:52:33.811Z,176106195381100
"""xx @ 67byzK7ng-"" calls 2",2025-10-21T15:52:32.637Z,176106195263700
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:52:29.983Z,176106194998300
"""yx @ e6zr8eCYWY"" calls 2",2025-10-21T15:52:24.355Z,176106194435500
"""摩托车 @ 1Dc32wQ1Fs"" calls 2",2025-10-21T15:52:23.167Z,176106194316700
"""jx @ 8YBiAEphlS"" posts a big blind of 2",2025-10-21T15:52:19.841Z,176106193984109
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-10-21T15:52:19.841Z,176106193984108
"Your hand is 7♠, J♣",2025-10-21T15:52:19.841Z,176106193984103
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (214) | #2 ""ldl @ oHVA7MXVUy"" (354) | #3 ""xx @ 67byzK7ng-"" (238) | #6 ""黄笃读 @ CbB4xM29dq"" (479) | #7 ""jx @ 8YBiAEphlS"" (614) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (357)",2025-10-21T15:52:19.841Z,176106193984101
"-- starting hand #45 (id: xyhidw9cobyj)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-21T15:52:19.841Z,176106193984100
"-- ending hand #44 --",2025-10-21T15:52:13.927Z,176106193392702
"""摩托车 @ 1Dc32wQ1Fs"" collected 27 from pot",2025-10-21T15:52:13.927Z,176106193392701
"Uncalled bet of 13 returned to ""摩托车 @ 1Dc32wQ1Fs""",2025-10-21T15:52:13.927Z,176106193392700
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:52:13.121Z,176106193312100
"""yx @ e6zr8eCYWY"" folds",2025-10-21T15:52:11.877Z,176106193187700
"""摩托车 @ 1Dc32wQ1Fs"" bets 13",2025-10-21T15:52:10.551Z,176106193055100
"""jx @ 8YBiAEphlS"" checks",2025-10-21T15:52:05.018Z,176106192501800
"Flop:  [7♥, Q♦, 10♥]",2025-10-21T15:52:01.634Z,176106192163400
"""jx @ 8YBiAEphlS"" calls 8",2025-10-21T15:52:00.784Z,176106192078400
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-21T15:51:56.987Z,176106191698700
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:51:46.973Z,176106190697300
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:51:45.682Z,176106190568200
"""yx @ e6zr8eCYWY"" calls 8",2025-10-21T15:51:44.528Z,176106190452800
"""摩托车 @ 1Dc32wQ1Fs"" raises to 8",2025-10-21T15:51:42.372Z,176106190237200
"""jx @ 8YBiAEphlS"" calls 2",2025-10-21T15:51:38.796Z,176106189879600
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-10-21T15:51:35.827Z,176106189582709
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-21T15:51:35.827Z,176106189582708
"Your hand is J♦, 3♥",2025-10-21T15:51:35.827Z,176106189582703
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (222) | #2 ""ldl @ oHVA7MXVUy"" (354) | #3 ""xx @ 67byzK7ng-"" (239) | #6 ""黄笃读 @ CbB4xM29dq"" (481) | #7 ""jx @ 8YBiAEphlS"" (622) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (338)",2025-10-21T15:51:35.827Z,176106189582701
"-- starting hand #44 (id: stcybaxxsst3)  (No Limit Texas Hold'em) (dealer: ""ldl @ oHVA7MXVUy"") --",2025-10-21T15:51:35.827Z,176106189582700
"-- ending hand #43 --",2025-10-21T15:51:32.894Z,176106189289402
"""黄笃读 @ CbB4xM29dq"" collected 80 from pot",2025-10-21T15:51:32.894Z,176106189289401
"Uncalled bet of 80 returned to ""黄笃读 @ CbB4xM29dq""",2025-10-21T15:51:32.894Z,176106189289400
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:51:32.061Z,176106189206100
"""yx @ e6zr8eCYWY"" folds",2025-10-21T15:51:28.911Z,176106188891100
"""黄笃读 @ CbB4xM29dq"" bets 80",2025-10-21T15:51:26.847Z,176106188684700
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:51:22.013Z,176106188201300
"River: J♥, 8♥, 3♥, Q♥ [7♣]",2025-10-21T15:51:18.781Z,176106187878100
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:51:17.964Z,176106187796400
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:51:14.032Z,176106187403200
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:51:12.507Z,176106187250700
"Turn: J♥, 8♥, 3♥ [Q♥]",2025-10-21T15:51:07.667Z,176106186766700
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:51:06.808Z,176106186680800
"""yx @ e6zr8eCYWY"" calls 16",2025-10-21T15:50:30.977Z,176106183097700
"""黄笃读 @ CbB4xM29dq"" calls 16",2025-10-21T15:50:19.497Z,176106181949700
"""xx @ 67byzK7ng-"" bets 16",2025-10-21T15:50:17.190Z,176106181719000
"""ldl @ oHVA7MXVUy"" checks",2025-10-21T15:50:11.048Z,176106181104800
"Flop:  [J♥, 8♥, 3♥]",2025-10-21T15:50:08.171Z,176106180817100
"""ldl @ oHVA7MXVUy"" calls 8",2025-10-21T15:50:07.335Z,176106180733500
"""yx @ e6zr8eCYWY"" calls 8",2025-10-21T15:50:05.481Z,176106180548100
"""黄笃读 @ CbB4xM29dq"" calls 8",2025-10-21T15:50:01.685Z,176106180168500
"""xx @ 67byzK7ng-"" raises to 8",2025-10-21T15:49:52.963Z,176106179296300
"""ldl @ oHVA7MXVUy"" calls 2",2025-10-21T15:49:46.951Z,176106178695100
"""yx @ e6zr8eCYWY"" calls 2",2025-10-21T15:49:40.608Z,176106178060800
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:49:38.726Z,176106177872600
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:49:37.407Z,176106177740700
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:49:36.153Z,176106177615300
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-21T15:49:34.382Z,176106177438209
"""ldl @ oHVA7MXVUy"" posts a small blind of 1",2025-10-21T15:49:34.382Z,176106177438208
"Your hand is Q♣, 9♠",2025-10-21T15:49:34.382Z,176106177438203
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (246) | #2 ""ldl @ oHVA7MXVUy"" (362) | #3 ""xx @ 67byzK7ng-"" (263) | #6 ""黄笃读 @ CbB4xM29dq"" (425) | #7 ""jx @ 8YBiAEphlS"" (622) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (338)",2025-10-21T15:49:34.382Z,176106177438201
"-- starting hand #43 (id: lmjv6fneaq9l)  (No Limit Texas Hold'em) (dealer: ""yx @ e6zr8eCYWY"") --",2025-10-21T15:49:34.382Z,176106177438200
"-- ending hand #42 --",2025-10-21T15:49:28.468Z,176106176846802
"""jx @ 8YBiAEphlS"" collected 21 from pot",2025-10-21T15:49:28.468Z,176106176846801
"Uncalled bet of 10 returned to ""jx @ 8YBiAEphlS""",2025-10-21T15:49:28.468Z,176106176846800
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-21T15:49:27.608Z,176106176760800
"""jx @ 8YBiAEphlS"" bets 10",2025-10-21T15:49:24.170Z,176106176417000
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:49:18.413Z,176106175841300
"Flop:  [3♣, Q♥, 6♥]",2025-10-21T15:49:14.750Z,176106175475000
"""黄笃读 @ CbB4xM29dq"" calls 9",2025-10-21T15:49:13.916Z,176106175391600
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:49:05.055Z,176106174505500
"""yx @ e6zr8eCYWY"" folds",2025-10-21T15:49:03.663Z,176106174366300
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:49:02.454Z,176106174245400
"""jx @ 8YBiAEphlS"" raises to 9",2025-10-21T15:49:01.138Z,176106174113800
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:48:56.412Z,176106173641200
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:48:55.257Z,176106173525700
"""ldl @ oHVA7MXVUy"" posts a big blind of 2",2025-10-21T15:48:52.837Z,176106173283709
"""yx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-21T15:48:52.837Z,176106173283708
"Your hand is 8♣, 5♦",2025-10-21T15:48:52.837Z,176106173283703
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (247) | #2 ""ldl @ oHVA7MXVUy"" (364) | #3 ""xx @ 67byzK7ng-"" (263) | #6 ""黄笃读 @ CbB4xM29dq"" (434) | #7 ""jx @ 8YBiAEphlS"" (610) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (338)",2025-10-21T15:48:52.837Z,176106173283701
"-- starting hand #42 (id: zjwt8lk0s4yt)  (No Limit Texas Hold'em) (dealer: ""摩托车 @ 1Dc32wQ1Fs"") --",2025-10-21T15:48:52.837Z,176106173283700
"-- ending hand #41 --",2025-10-21T15:48:46.817Z,176106172681703
"""ldl @ oHVA7MXVUy"" collected 50 from pot with Pair, 7's (combination: 7♥, 7♠, 10♥, 8♠, 6♣)",2025-10-21T15:48:46.817Z,176106172681702
"""ldl @ oHVA7MXVUy"" shows a 7♥, 10♥.",2025-10-21T15:48:46.817Z,176106172681701
"""yx @ e6zr8eCYWY"" shows a 10♣, Q♥.",2025-10-21T15:48:46.817Z,176106172681700
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:48:45.981Z,176106172598100
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:48:44.831Z,176106172483100
"""ldl @ oHVA7MXVUy"" checks",2025-10-21T15:48:34.435Z,176106171443500
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:48:31.614Z,176106171161400
"River: 4♦, 6♣, 8♠, 7♠ [3♣]",2025-10-21T15:48:29.067Z,176106170906700
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:48:28.202Z,176106170820200
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:48:27.090Z,176106170709000
"""ldl @ oHVA7MXVUy"" checks",2025-10-21T15:48:25.168Z,176106170516800
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:48:23.955Z,176106170395500
"Turn: 4♦, 6♣, 8♠ [7♠]",2025-10-21T15:48:21.726Z,176106170172600
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:48:20.913Z,176106170091300
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:48:17.594Z,176106169759400
"""ldl @ oHVA7MXVUy"" checks",2025-10-21T15:48:15.096Z,176106169509600
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:48:09.559Z,176106168955900
"Flop:  [4♦, 6♣, 8♠]",2025-10-21T15:48:05.521Z,176106168552100
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-21T15:48:04.717Z,176106168471700
"""黄笃读 @ CbB4xM29dq"" calls 12",2025-10-21T15:48:01.943Z,176106168194300
"""xx @ 67byzK7ng-"" calls 12",2025-10-21T15:47:57.496Z,176106167749600
"""ldl @ oHVA7MXVUy"" calls 12",2025-10-21T15:47:55.302Z,176106167530200
"""yx @ e6zr8eCYWY"" raises to 12",2025-10-21T15:47:50.194Z,176106167019400
"""摩托车 @ 1Dc32wQ1Fs"" calls 2",2025-10-21T15:47:45.979Z,176106166597900
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:47:41.483Z,176106166148300
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:47:29.678Z,176106164967800
"""xx @ 67byzK7ng-"" calls 2",2025-10-21T15:47:28.511Z,176106164851100
"""ldl @ oHVA7MXVUy"" calls 2",2025-10-21T15:47:24.359Z,176106164435900
"""yx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-21T15:47:21.616Z,176106164161609
"""摩托车 @ 1Dc32wQ1Fs"" posts a small blind of 1",2025-10-21T15:47:21.616Z,176106164161608
"Your hand is 7♥, 10♥",2025-10-21T15:47:21.616Z,176106164161603
"Player stacks: #1 ""yx @ e6zr8eCYWY"" (259) | #2 ""ldl @ oHVA7MXVUy"" (326) | #3 ""xx @ 67byzK7ng-"" (275) | #6 ""黄笃读 @ CbB4xM29dq"" (446) | #7 ""jx @ 8YBiAEphlS"" (610) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (340)",2025-10-21T15:47:21.616Z,176106164161601
"-- starting hand #41 (id: nwoby156wn0o)  (No Limit Texas Hold'em) (dealer: ""jx @ 8YBiAEphlS"") --",2025-10-21T15:47:21.616Z,176106164161600
"-- ending hand #40 --",2025-10-21T15:47:15.612Z,176106163561202
"""摩托车 @ 1Dc32wQ1Fs"" collected 60 from pot with Straight, A High (combination: A♣, K♠, Q♥, J♠, 10♣)",2025-10-21T15:47:15.612Z,176106163561201
"""摩托车 @ 1Dc32wQ1Fs"" shows a Q♥, K♠.",2025-10-21T15:47:15.612Z,176106163561200
"""黄笃读 @ CbB4xM29dq"" calls 15",2025-10-21T15:47:14.777Z,176106163477700
"""摩托车 @ 1Dc32wQ1Fs"" bets 15",2025-10-21T15:47:03.323Z,176106162332300
"River: J♠, 8♠, 6♠, 10♣ [A♣]",2025-10-21T15:46:54.305Z,176106161430500
"""xx @ 67byzK7ng-"" folds",2025-10-21T15:46:53.476Z,176106161347600
"""yx @ e6zr8eCYWY"" folds",2025-10-21T15:46:52.378Z,176106161237800
"""摩托车 @ 1Dc32wQ1Fs"" calls 10",2025-10-21T15:46:51.183Z,176106161118300
"""jx @ 8YBiAEphlS"" folds",2025-10-21T15:46:48.023Z,176106160802300
"""黄笃读 @ CbB4xM29dq"" bets 10",2025-10-21T15:46:45.809Z,176106160580900
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:46:41.749Z,176106160174900
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:46:39.776Z,176106159977600
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:46:38.562Z,176106159856200
"""jx @ 8YBiAEphlS"" checks",2025-10-21T15:46:35.892Z,176106159589200
"Turn: J♠, 8♠, 6♠ [10♣]",2025-10-21T15:46:31.355Z,176106159135500
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-21T15:46:30.527Z,176106159052700
"""xx @ 67byzK7ng-"" checks",2025-10-21T15:46:27.989Z,176106158798900
"""yx @ e6zr8eCYWY"" checks",2025-10-21T15:46:24.933Z,176106158493300
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:46:23.320Z,176106158332000
"""jx @ 8YBiAEphlS"" checks",2025-10-21T15:46:20.744Z,176106158074400
"Flop:  [J♠, 8♠, 6♠]",2025-10-21T15:46:18.219Z,176106157821900
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-21T15:46:17.406Z,176106157740600
"""jx @ 8YBiAEphlS"" calls 2",2025-10-21T15:46:14.638Z,176106157463800
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-21T15:46:11.651Z,176106157165100
"""xx @ 67byzK7ng-"" calls 2",2025-10-21T15:46:10.536Z,176106157053600
"""ldl @ oHVA7MXVUy"" folds",2025-10-21T15:46:09.377Z,176106156937700
"""yx @ e6zr8eCYWY"" calls 2",2025-10-21T15:45:59.308Z,176106155930800
"""摩托车 @ 1Dc32wQ1Fs"" posts a big blind of 2",2025-10-21T15:45:57.373Z,176106155737309
"""jx @ 8YBiAEphlS"" posts a small blind of 1",2025-10-21T15:45:57.373Z,176106155737308
