entry,at,order
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-29T15:39:18.925Z,176175235892508
"""lyx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-29T15:39:18.925Z,176175235892507
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (695) | #2 ""xx @ 67byzK7ng-"" (245) | #3 ""ldl @ MdHb5bGI9g"" (213) | #6 ""vzzz @ EOiOubJPxe"" (82) | #7 ""黄笃读 @ CbB4xM29dq"" (865)",2025-10-29T15:39:18.925Z,176175235892501
"-- starting hand #31 (id: juewyy0gwv6t)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-10-29T15:39:18.925Z,176175235892500
"-- ending hand #30 --",2025-10-29T15:39:12.919Z,176175235291904
"""黄笃读 @ CbB4xM29dq"" collected 216 from pot with Straight, J High (combination: J♣, 10♥, 9♠, 8♠, 7♣)",2025-10-29T15:39:12.919Z,176175235291903
"""lyx @ e6zr8eCYWY"" collected 216 from pot with Straight, J High (combination: J♦, 10♠, 9♠, 8♦, 7♣)",2025-10-29T15:39:12.919Z,176175235291902
"""lyx @ e6zr8eCYWY"" shows a 8♦, 10♠.",2025-10-29T15:39:12.919Z,176175235291901
"""黄笃读 @ CbB4xM29dq"" shows a J♣, 8♠.",2025-10-29T15:39:12.919Z,176175235291900
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:39:12.104Z,176175235210400
"""lyx @ e6zr8eCYWY"" calls 144",2025-10-29T15:39:10.489Z,176175235048900
"""黄笃读 @ CbB4xM29dq"" bets 144",2025-10-29T15:39:02.740Z,176175234274000
"River: 2♣, J♦, 7♣, 10♥ [9♠]",2025-10-29T15:38:56.156Z,176175233615600
"""vzzz @ EOiOubJPxe"" calls 33",2025-10-29T15:38:55.324Z,176175233532400
"""lyx @ e6zr8eCYWY"" calls 33",2025-10-29T15:38:37.761Z,176175231776100
"""黄笃读 @ CbB4xM29dq"" bets 33",2025-10-29T15:38:20.692Z,176175230069200
"Turn: 2♣, J♦, 7♣ [10♥]",2025-10-29T15:38:17.095Z,176175229709500
"""vzzz @ EOiOubJPxe"" calls 9",2025-10-29T15:38:16.275Z,176175229627500
"""lyx @ e6zr8eCYWY"" calls 9",2025-10-29T15:38:13.472Z,176175229347200
"""黄笃读 @ CbB4xM29dq"" bets 9",2025-10-29T15:38:08.761Z,176175228876100
"Flop:  [2♣, J♦, 7♣]",2025-10-29T15:38:04.006Z,176175228400600
"""lyx @ e6zr8eCYWY"" calls 6",2025-10-29T15:38:03.183Z,176175228318300
"""黄笃读 @ CbB4xM29dq"" calls 6",2025-10-29T15:37:59.820Z,176175227982000
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-29T15:37:56.735Z,176175227673500
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:37:41.615Z,176175226161500
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:37:39.846Z,176175225984600
"""lyx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-29T15:37:37.649Z,176175225764908
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-10-29T15:37:37.649Z,176175225764907
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (671) | #2 ""xx @ 67byzK7ng-"" (245) | #3 ""ldl @ MdHb5bGI9g"" (213) | #6 ""vzzz @ EOiOubJPxe"" (130) | #7 ""黄笃读 @ CbB4xM29dq"" (841)",2025-10-29T15:37:37.649Z,176175225764901
"-- starting hand #30 (id: ivlzmrugc8am)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-29T15:37:37.649Z,176175225764900
"-- ending hand #29 --",2025-10-29T15:37:31.708Z,176175225170802
"""vzzz @ EOiOubJPxe"" collected 22 from pot",2025-10-29T15:37:31.708Z,176175225170801
"Uncalled bet of 15 returned to ""vzzz @ EOiOubJPxe""",2025-10-29T15:37:31.708Z,176175225170800
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:37:30.883Z,176175225088300
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:37:14.957Z,176175223495700
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:37:13.850Z,176175223385000
"""vzzz @ EOiOubJPxe"" raises to 24",2025-10-29T15:37:12.112Z,176175223211200
"""ldl @ MdHb5bGI9g"" raises to 9",2025-10-29T15:37:04.079Z,176175222407900
"""xx @ 67byzK7ng-"" calls 2",2025-10-29T15:37:00.421Z,176175222042100
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:36:59.029Z,176175221902900
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-10-29T15:36:56.741Z,176175221674108
"""vzzz @ EOiOubJPxe"" posts a small blind of 1",2025-10-29T15:36:56.741Z,176175221674107
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (671) | #2 ""xx @ 67byzK7ng-"" (247) | #3 ""ldl @ MdHb5bGI9g"" (222) | #6 ""vzzz @ EOiOubJPxe"" (117) | #7 ""黄笃读 @ CbB4xM29dq"" (843)",2025-10-29T15:36:56.741Z,176175221674101
"-- starting hand #29 (id: rvzh4hs479um)  (No Limit Texas Hold'em) (dealer: ""ldl @ MdHb5bGI9g"") --",2025-10-29T15:36:56.741Z,176175221674100
"-- ending hand #28 --",2025-10-29T15:36:50.736Z,176175221073602
"""xx @ 67byzK7ng-"" collected 6 from pot",2025-10-29T15:36:50.736Z,176175221073601
"Uncalled bet of 3 returned to ""xx @ 67byzK7ng-""",2025-10-29T15:36:50.736Z,176175221073600
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:36:49.846Z,176175220984600
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:36:33.329Z,176175219332900
"""xx @ 67byzK7ng-"" bets 3",2025-10-29T15:36:28.920Z,176175218892000
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:36:23.814Z,176175218381400
"""ldl @ MdHb5bGI9g"" checks",2025-10-29T15:36:20.351Z,176175218035100
"Flop:  [3♦, 3♠, Q♦]",2025-10-29T15:36:17.282Z,176175217728200
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:36:16.428Z,176175217642800
"""ldl @ MdHb5bGI9g"" calls 2",2025-10-29T15:36:12.306Z,176175217230600
"""xx @ 67byzK7ng-"" calls 2",2025-10-29T15:36:08.976Z,176175216897600
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:36:05.723Z,176175216572300
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:36:02.622Z,176175216262200
"""vzzz @ EOiOubJPxe"" posts a big blind of 2",2025-10-29T15:36:00.498Z,176175216049808
"""ldl @ MdHb5bGI9g"" posts a small blind of 1",2025-10-29T15:36:00.498Z,176175216049807
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (671) | #2 ""xx @ 67byzK7ng-"" (243) | #3 ""ldl @ MdHb5bGI9g"" (224) | #6 ""vzzz @ EOiOubJPxe"" (119) | #7 ""黄笃读 @ CbB4xM29dq"" (843)",2025-10-29T15:36:00.498Z,176175216049801
"-- starting hand #28 (id: i05ojw9uob5k)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-29T15:36:00.498Z,176175216049800
"-- ending hand #27 --",2025-10-29T15:35:54.508Z,176175215450802
"""lyx @ e6zr8eCYWY"" collected 45 from pot",2025-10-29T15:35:54.508Z,176175215450801
"Uncalled bet of 25 returned to ""lyx @ e6zr8eCYWY""",2025-10-29T15:35:54.508Z,176175215450800
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:35:53.692Z,176175215369200
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:35:51.547Z,176175215154700
"""lyx @ e6zr8eCYWY"" bets 25",2025-10-29T15:35:44.031Z,176175214403100
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-29T15:35:35.692Z,176175213569200
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:35:34.503Z,176175213450300
"Turn: 5♠, 10♥, 2♥ [9♦]",2025-10-29T15:35:28.111Z,176175212811100
"""vzzz @ EOiOubJPxe"" calls 8",2025-10-29T15:35:27.301Z,176175212730100
"""lyx @ e6zr8eCYWY"" calls 8",2025-10-29T15:35:18.550Z,176175211855000
"""黄笃读 @ CbB4xM29dq"" bets 8",2025-10-29T15:35:16.109Z,176175211610900
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:35:10.103Z,176175211010300
"Flop:  [5♠, 10♥, 2♥]",2025-10-29T15:35:03.439Z,176175210343900
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:35:02.615Z,176175210261500
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:35:01.378Z,176175210137800
"""lyx @ e6zr8eCYWY"" calls 6",2025-10-29T15:34:58.952Z,176175209895200
"""黄笃读 @ CbB4xM29dq"" calls 6",2025-10-29T15:34:54.455Z,176175209445500
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-29T15:34:52.506Z,176175209250600
"""ldl @ MdHb5bGI9g"" posts a big blind of 2",2025-10-29T15:34:47.458Z,176175208745808
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-29T15:34:47.458Z,176175208745807
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (640) | #2 ""xx @ 67byzK7ng-"" (244) | #3 ""ldl @ MdHb5bGI9g"" (226) | #6 ""vzzz @ EOiOubJPxe"" (133) | #7 ""黄笃读 @ CbB4xM29dq"" (857)",2025-10-29T15:34:47.458Z,176175208745801
"-- starting hand #27 (id: wvoockwkq3vj)  (No Limit Texas Hold'em) (dealer: ""lyx @ e6zr8eCYWY"") --",2025-10-29T15:34:47.458Z,176175208745800
"-- ending hand #26 --",2025-10-29T15:34:41.532Z,176175208153202
"""xx @ 67byzK7ng-"" collected 6 from pot",2025-10-29T15:34:41.532Z,176175208153201
"Uncalled bet of 4 returned to ""xx @ 67byzK7ng-""",2025-10-29T15:34:41.532Z,176175208153200
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:34:40.697Z,176175208069700
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:34:27.405Z,176175206740500
"""xx @ 67byzK7ng-"" bets 4",2025-10-29T15:34:26.163Z,176175206616300
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:34:21.581Z,176175206158100
"Flop:  [9♥, Q♣, 3♦]",2025-10-29T15:34:12.705Z,176175205270500
"""xx @ 67byzK7ng-"" checks",2025-10-29T15:34:11.883Z,176175205188300
"""lyx @ e6zr8eCYWY"" calls 2",2025-10-29T15:34:09.125Z,176175204912500
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-29T15:34:01.070Z,176175204107000
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:33:59.434Z,176175203943400
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:33:49.718Z,176175202971800
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-29T15:33:45.249Z,176175202524908
"""lyx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-29T15:33:45.249Z,176175202524907
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (642) | #2 ""xx @ 67byzK7ng-"" (240) | #3 ""ldl @ MdHb5bGI9g"" (226) | #6 ""vzzz @ EOiOubJPxe"" (133) | #7 ""黄笃读 @ CbB4xM29dq"" (859)",2025-10-29T15:33:45.249Z,176175202524901
"-- starting hand #26 (id: wd003rgxmchh)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-10-29T15:33:45.249Z,176175202524900
"-- ending hand #25 --",2025-10-29T15:33:42.314Z,176175202231402
"""lyx @ e6zr8eCYWY"" collected 2 from pot",2025-10-29T15:33:42.314Z,176175202231401
"Uncalled bet of 1 returned to ""lyx @ e6zr8eCYWY""",2025-10-29T15:33:42.314Z,176175202231400
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:33:41.512Z,176175202151200
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:33:39.815Z,176175201981500
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:33:38.509Z,176175201850900
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:33:36.871Z,176175201687100
"""lyx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-29T15:33:34.616Z,176175201461608
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-10-29T15:33:34.616Z,176175201461607
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (641) | #2 ""xx @ 67byzK7ng-"" (240) | #3 ""ldl @ MdHb5bGI9g"" (226) | #6 ""vzzz @ EOiOubJPxe"" (133) | #7 ""黄笃读 @ CbB4xM29dq"" (860)",2025-10-29T15:33:34.616Z,176175201461601
"-- starting hand #25 (id: acxixfiucms8)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-29T15:33:34.616Z,176175201461600
"-- ending hand #24 --",2025-10-29T15:33:28.610Z,176175200861002
"""黄笃读 @ CbB4xM29dq"" collected 496 from pot with Two Pair, A's & 9's (combination: A♥, A♣, 9♣, 9♠, K♥)",2025-10-29T15:33:28.610Z,176175200861001
"""黄笃读 @ CbB4xM29dq"" shows a 9♣, A♥.",2025-10-29T15:33:28.610Z,176175200861000
"""vzzz @ EOiOubJPxe"" calls 124",2025-10-29T15:33:27.749Z,176175200774900
"""黄笃读 @ CbB4xM29dq"" bets 124",2025-10-29T15:33:14.102Z,176175199410200
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:33:10.052Z,176175199005200
"River: 9♠, 2♣, 10♥, A♣ [K♥]",2025-10-29T15:33:04.896Z,176175198489600
"""vzzz @ EOiOubJPxe"" calls 106",2025-10-29T15:33:04.076Z,176175198407600
"""黄笃读 @ CbB4xM29dq"" raises to 106",2025-10-29T15:32:49.222Z,176175196922200
"""vzzz @ EOiOubJPxe"" raises to 62",2025-10-29T15:32:45.145Z,176175196514500
"""黄笃读 @ CbB4xM29dq"" bets 18",2025-10-29T15:32:28.531Z,176175194853100
"""vzzz @ EOiOubJPxe"" checks",2025-10-29T15:32:23.174Z,176175194317400
"Turn: 9♠, 2♣, 10♥ [A♣]",2025-10-29T15:32:18.293Z,176175193829300
"""vzzz @ EOiOubJPxe"" calls 12",2025-10-29T15:32:17.460Z,176175193746000
"""黄笃读 @ CbB4xM29dq"" raises to 12",2025-10-29T15:32:05.220Z,176175192522000
"""vzzz @ EOiOubJPxe"" bets 6",2025-10-29T15:32:02.466Z,176175192246600
"Flop:  [9♠, 2♣, 10♥]",2025-10-29T15:31:53.731Z,176175191373100
"""黄笃读 @ CbB4xM29dq"" calls 6",2025-10-29T15:31:52.889Z,176175191288900
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-29T15:31:49.679Z,176175190967900
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:31:45.696Z,176175190569600
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:31:42.667Z,176175190266700
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:31:41.146Z,176175190114600
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-10-29T15:31:37.049Z,176175189704908
"""vzzz @ EOiOubJPxe"" posts a small blind of 1",2025-10-29T15:31:37.049Z,176175189704907
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (641) | #2 ""xx @ 67byzK7ng-"" (240) | #3 ""ldl @ MdHb5bGI9g"" (226) | #6 ""vzzz @ EOiOubJPxe"" (381) | #7 ""黄笃读 @ CbB4xM29dq"" (612)",2025-10-29T15:31:37.049Z,176175189704901
"-- starting hand #24 (id: u9p4sqeti4va)  (No Limit Texas Hold'em) (dealer: ""ldl @ MdHb5bGI9g"") --",2025-10-29T15:31:37.049Z,176175189704900
"-- ending hand #23 --",2025-10-29T15:31:31.045Z,176175189104503
"""lyx @ e6zr8eCYWY"" collected 105 from pot with Two Pair, A's & 7's (combination: A♠, A♦, 7♦, 7♠, Q♠)",2025-10-29T15:31:31.045Z,176175189104502
"""lyx @ e6zr8eCYWY"" shows a Q♠, A♠.",2025-10-29T15:31:31.045Z,176175189104501
"""黄笃读 @ CbB4xM29dq"" shows a 10♠, 10♥.",2025-10-29T15:31:31.045Z,176175189104500
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:31:30.200Z,176175189020000
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-29T15:31:27.899Z,176175188789900
"River: 4♥, 6♦, 7♦, A♦ [7♠]",2025-10-29T15:31:11.029Z,176175187102900
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:31:10.170Z,176175187017000
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-29T15:31:05.564Z,176175186556400
"Turn: 4♥, 6♦, 7♦ [A♦]",2025-10-29T15:30:58.271Z,176175185827100
"""黄笃读 @ CbB4xM29dq"" calls 26",2025-10-29T15:30:57.459Z,176175185745900
"""lyx @ e6zr8eCYWY"" bets 26",2025-10-29T15:30:49.793Z,176175184979300
"""黄笃读 @ CbB4xM29dq"" checks",2025-10-29T15:30:45.128Z,176175184512800
"Flop:  [4♥, 6♦, 7♦]",2025-10-29T15:30:42.285Z,176175184228500
"""黄笃读 @ CbB4xM29dq"" calls 25",2025-10-29T15:30:41.476Z,176175184147600
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:30:40.226Z,176175184022600
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:30:35.078Z,176175183507800
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:30:33.786Z,176175183378600
"""lyx @ e6zr8eCYWY"" raises to 25",2025-10-29T15:30:32.466Z,176175183246600
"""黄笃读 @ CbB4xM29dq"" raises to 8",2025-10-29T15:30:24.720Z,176175182472000
"""vzzz @ EOiOubJPxe"" posts a big blind of 2",2025-10-29T15:30:20.076Z,176175182007608
"""ldl @ MdHb5bGI9g"" posts a small blind of 1",2025-10-29T15:30:20.076Z,176175182007607
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (587) | #2 ""xx @ 67byzK7ng-"" (240) | #3 ""ldl @ MdHb5bGI9g"" (227) | #6 ""vzzz @ EOiOubJPxe"" (383) | #7 ""黄笃读 @ CbB4xM29dq"" (663)",2025-10-29T15:30:20.076Z,176175182007601
"-- starting hand #23 (id: yehsislrdvat)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-29T15:30:20.076Z,176175182007600
"-- ending hand #22 --",2025-10-29T15:30:17.145Z,176175181714502
"""黄笃读 @ CbB4xM29dq"" collected 120 from pot",2025-10-29T15:30:17.145Z,176175181714501
"Uncalled bet of 80 returned to ""黄笃读 @ CbB4xM29dq""",2025-10-29T15:30:17.145Z,176175181714500
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:30:16.319Z,176175181631900
"""黄笃读 @ CbB4xM29dq"" bets 80",2025-10-29T15:30:11.268Z,176175181126800
"""ldl @ MdHb5bGI9g"" checks",2025-10-29T15:30:00.996Z,176175180099600
"River: 6♥, 3♠, J♥, Q♣ [5♣]",2025-10-29T15:29:40.972Z,176175178097200
"""ldl @ MdHb5bGI9g"" calls 36",2025-10-29T15:29:40.143Z,176175178014300
"""黄笃读 @ CbB4xM29dq"" bets 36",2025-10-29T15:29:37.054Z,176175177705400
"""ldl @ MdHb5bGI9g"" checks",2025-10-29T15:29:33.136Z,176175177313600
"Turn: 6♥, 3♠, J♥ [Q♣]",2025-10-29T15:29:28.329Z,176175176832900
"""ldl @ MdHb5bGI9g"" calls 12",2025-10-29T15:29:27.504Z,176175176750400
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:29:17.213Z,176175175721300
"""黄笃读 @ CbB4xM29dq"" bets 12",2025-10-29T15:29:15.162Z,176175175516200
"""ldl @ MdHb5bGI9g"" checks",2025-10-29T15:29:11.604Z,176175175160400
"""xx @ 67byzK7ng-"" checks",2025-10-29T15:28:48.688Z,176175172868800
"Flop:  [6♥, 3♠, J♥]",2025-10-29T15:28:45.019Z,176175172501900
"""ldl @ MdHb5bGI9g"" calls 8",2025-10-29T15:28:44.197Z,176175172419700
"""xx @ 67byzK7ng-"" calls 8",2025-10-29T15:28:31.703Z,176175171170300
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:28:29.974Z,176175170997400
"""黄笃读 @ CbB4xM29dq"" raises to 8",2025-10-29T15:28:28.635Z,176175170863500
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:28:24.366Z,176175170436600
"""ldl @ MdHb5bGI9g"" posts a big blind of 2",2025-10-29T15:28:21.780Z,176175170178008
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-29T15:28:21.780Z,176175170178007
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (587) | #2 ""xx @ 67byzK7ng-"" (248) | #3 ""ldl @ MdHb5bGI9g"" (283) | #6 ""vzzz @ EOiOubJPxe"" (383) | #7 ""黄笃读 @ CbB4xM29dq"" (599)",2025-10-29T15:28:21.780Z,176175170178001
"-- starting hand #22 (id: 3y2kvikjcseu)  (No Limit Texas Hold'em) (dealer: ""lyx @ e6zr8eCYWY"") --",2025-10-29T15:28:21.780Z,176175170178000
"-- ending hand #21 --",2025-10-29T15:28:18.863Z,176175169886302
"""xx @ 67byzK7ng-"" collected 96 from pot",2025-10-29T15:28:18.863Z,176175169886301
"Uncalled bet of 48 returned to ""xx @ 67byzK7ng-""",2025-10-29T15:28:18.863Z,176175169886300
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:28:18.030Z,176175169803000
"""xx @ 67byzK7ng-"" bets 48",2025-10-29T15:28:10.339Z,176175169033900
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:28:04.426Z,176175168442600
"River: 5♣, 10♥, A♠, 9♠ [4♥]",2025-10-29T15:28:01.604Z,176175168160400
"""lyx @ e6zr8eCYWY"" calls 24",2025-10-29T15:28:00.664Z,176175168066400
"""xx @ 67byzK7ng-"" bets 24",2025-10-29T15:27:58.022Z,176175167802200
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:27:53.310Z,176175167331000
"Turn: 5♣, 10♥, A♠ [9♠]",2025-10-29T15:27:49.897Z,176175166989700
"""xx @ 67byzK7ng-"" checks",2025-10-29T15:27:49.029Z,176175166902900
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:27:43.250Z,176175166325000
"Flop:  [5♣, 10♥, A♠]",2025-10-29T15:27:41.112Z,176175166111200
"""lyx @ e6zr8eCYWY"" calls 23",2025-10-29T15:27:40.295Z,176175166029500
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:27:29.234Z,176175164923400
"""xx @ 67byzK7ng-"" raises to 23",2025-10-29T15:27:26.582Z,176175164658200
"""lyx @ e6zr8eCYWY"" raises to 7",2025-10-29T15:27:20.551Z,176175164055100
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-10-29T15:27:10.700Z,176175163070000
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:27:09.462Z,176175162946200
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:27:08.194Z,176175162819400
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-29T15:27:01.850Z,176175162185008
"""lyx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-29T15:27:01.850Z,176175162185007
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (634) | #2 ""xx @ 67byzK7ng-"" (199) | #3 ""ldl @ MdHb5bGI9g"" (283) | #6 ""vzzz @ EOiOubJPxe"" (383) | #7 ""黄笃读 @ CbB4xM29dq"" (601)",2025-10-29T15:27:01.850Z,176175162185001
"-- starting hand #21 (id: mgfkgzyro3nm)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-10-29T15:27:01.850Z,176175162185000
"-- ending hand #20 --",2025-10-29T15:26:55.860Z,176175161586002
"""黄笃读 @ CbB4xM29dq"" collected 42 from pot",2025-10-29T15:26:55.860Z,176175161586001
"Uncalled bet of 21 returned to ""黄笃读 @ CbB4xM29dq""",2025-10-29T15:26:55.860Z,176175161586000
"""xx @ 67byzK7ng-"" folds",2025-10-29T15:26:55.034Z,176175161503400
"""黄笃读 @ CbB4xM29dq"" bets 21",2025-10-29T15:26:50.455Z,176175161045500
"Turn: 10♦, 5♠, A♣ [Q♣]",2025-10-29T15:26:45.980Z,176175160598000
"""xx @ 67byzK7ng-"" calls 12",2025-10-29T15:26:45.172Z,176175160517200
"""黄笃读 @ CbB4xM29dq"" bets 12",2025-10-29T15:26:42.872Z,176175160287200
"Flop:  [10♦, 5♠, A♣]",2025-10-29T15:26:37.147Z,176175159714700
"""xx @ 67byzK7ng-"" calls 8",2025-10-29T15:26:36.315Z,176175159631500
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:26:33.206Z,176175159320600
"""黄笃读 @ CbB4xM29dq"" raises to 8",2025-10-29T15:26:25.471Z,176175158547100
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:26:21.433Z,176175158143300
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:26:20.265Z,176175158026500
"""xx @ 67byzK7ng-"" calls 2",2025-10-29T15:26:15.022Z,176175157502200
"""lyx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-29T15:26:13.153Z,176175157315308
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-10-29T15:26:13.153Z,176175157315307
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (636) | #2 ""xx @ 67byzK7ng-"" (219) | #3 ""ldl @ MdHb5bGI9g"" (283) | #6 ""vzzz @ EOiOubJPxe"" (383) | #7 ""黄笃读 @ CbB4xM29dq"" (579)",2025-10-29T15:26:13.153Z,176175157315301
"-- starting hand #20 (id: nxs7gl4ewm5i)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-29T15:26:13.153Z,176175157315300
"-- ending hand #19 --",2025-10-29T15:26:07.218Z,176175156721802
"""xx @ 67byzK7ng-"" collected 27 from pot",2025-10-29T15:26:07.218Z,176175156721801
"Uncalled bet of 13 returned to ""xx @ 67byzK7ng-""",2025-10-29T15:26:07.218Z,176175156721800
"""lyx @ e6zr8eCYWY"" folds",2025-10-29T15:26:06.412Z,176175156641200
"""ldl @ MdHb5bGI9g"" folds",2025-10-29T15:26:05.033Z,176175156503300
"""xx @ 67byzK7ng-"" bets 13",2025-10-29T15:25:59.768Z,176175155976800
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:25:51.591Z,176175155159100
"Turn: 7♣, Q♦, Q♥ [2♠]",2025-10-29T15:25:49.885Z,176175154988500
"""ldl @ MdHb5bGI9g"" checks",2025-10-29T15:25:49.048Z,176175154904800
"""xx @ 67byzK7ng-"" checks",2025-10-29T15:25:41.188Z,176175154118800
"""lyx @ e6zr8eCYWY"" checks",2025-10-29T15:25:39.143Z,176175153914300
"Flop:  [7♣, Q♦, Q♥]",2025-10-29T15:25:37.035Z,176175153703500
"""xx @ 67byzK7ng-"" calls 8",2025-10-29T15:25:36.233Z,176175153623300
"""lyx @ e6zr8eCYWY"" calls 8",2025-10-29T15:25:34.939Z,176175153493900
"""黄笃读 @ CbB4xM29dq"" folds",2025-10-29T15:25:27.288Z,176175152728800
"""vzzz @ EOiOubJPxe"" folds",2025-10-29T15:25:26.134Z,176175152613400
"""ldl @ MdHb5bGI9g"" raises to 8",2025-10-29T15:25:24.903Z,176175152490300
"""xx @ 67byzK7ng-"" calls 2",2025-10-29T15:25:15.455Z,176175151545500
"""lyx @ e6zr8eCYWY"" calls 2",2025-10-29T15:25:10.971Z,176175151097100
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-10-29T15:25:08.727Z,176175150872709
